"date","open","high","low","close","volume"
"2019-04-26","4.6000","4.9500","4.4000","4.4900","278048"
"2019-04-18","4.6500","4.8100","4.5100","4.5500","323289"
"2019-04-12","4.3300","4.7750","4.3300","4.6500","313259"
"2019-04-05","4.2700","4.6000","4.1800","4.3600","358457"
"2019-03-29","4.1500","4.4441","4.0300","4.1900","270638"
"2019-03-22","4.4500","4.7100","4.0481","4.1700","504027"
"2019-03-15","3.9300","4.7400","3.8800","4.4000","1457957"
"2019-03-08","3.9200","4.2400","3.7700","3.9100","522267"
"2019-03-01","3.6500","4.0500","3.6200","3.8900","594913"
"2019-02-22","3.2700","3.5900","3.0600","3.4000","229183"
"2019-02-15","3.3200","3.4200","3.1524","3.2600","163373"
"2019-02-08","3.0400","3.4847","3.0400","3.3800","259034"
"2019-02-01","3.0500","3.1900","2.7800","3.0800","261740"
"2019-01-25","2.8900","3.1400","2.7500","3.0600","391843"
"2019-01-18","3.2000","3.2400","2.8800","2.9050","398902"
"2019-01-11","2.7000","3.2500","2.7000","3.2000","699152"
"2019-01-04","2.5400","2.7200","2.3900","2.7200","605852"
"2018-12-28","2.3000","2.7290","2.3000","2.5400","833698"
"2018-12-21","3.2100","3.2800","2.2600","2.2800","1322776"
"2018-12-14","6.4700","6.8700","3.2100","3.2500","2705099"
"2018-12-07","6.5800","6.6400","5.6300","6.5000","345676"
"2018-11-30","6.7300","6.7500","6.3000","6.4900","357564"
"2018-11-23","6.9000","7.1282","6.6300","6.7300","129690"
"2018-11-16","6.7000","7.4800","6.5701","6.8600","479337"
"2018-11-09","6.4400","7.1000","6.2800","6.7000","538079"
"2018-11-02","6.5200","6.7400","6.0800","6.4800","539530"
"2018-10-26","6.4900","7.2000","6.3700","6.5200","525637"
"2018-10-19","6.6700","6.9086","6.4000","6.4500","396031"
"2018-10-12","6.8200","6.8400","6.2138","6.6300","599573"
"2018-10-05","7.3000","7.5000","6.5400","6.8400","1106717"
"2018-09-28","5.1500","7.5000","4.7000","7.3000","4296836"
"2018-09-21","3.9000","4.7750","3.9000","4.4000","593104"
"2018-09-14","4.4000","4.5000","3.8500","3.9000","568717"
"2018-09-07","4.4000","4.5000","4.3000","4.4750","227077"
"2018-08-31","4.4000","4.6500","4.2000","4.4500","298011"
"2018-08-24","4.1500","4.4000","4.0000","4.3500","406621"
"2018-08-17","4.1500","4.1550","3.9500","4.1500","396808"
"2018-08-10","4.1500","4.3500","3.9000","4.1500","384689"
"2018-08-03","4.1500","4.3000","4.0000","4.1500","213317"
"2018-07-27","4.2000","4.5000","4.0000","4.1000","508604"
"2018-07-20","4.0000","4.3000","3.8000","4.0500","529051"
"2018-07-13","4.2000","4.4500","3.9500","3.9500","242794"
"2018-07-06","3.7000","4.4500","3.7000","4.2000","739478"
"2018-06-29","4.3500","4.3500","3.7000","3.7000","567646"
"2018-06-22","4.3000","4.6500","4.2000","4.3500","340246"
"2018-06-15","4.7000","4.9000","4.2000","4.3000","435431"
"2018-06-08","4.5000","5.1000","4.3000","4.7500","441754"
"2018-06-01","4.7000","4.7500","4.0500","4.4000","716435"
"2018-05-25","5.6500","5.7500","4.5000","4.6250","631722"
"2018-05-18","4.9500","5.7500","4.8500","5.6500","409570"
"2018-05-11","4.9000","5.2500","4.6500","4.9000","301598"
"2018-05-04","4.7000","4.9500","4.3500","4.8500","245079"
"2018-04-27","4.9500","5.2450","4.6500","4.7250","293944"
"2018-04-20","5.0500","5.5000","4.7050","5.0000","705156"
"2018-04-13","3.9000","5.1000","3.7000","5.0500","735814"
"2018-04-06","3.7500","4.1000","3.6000","3.7000","337337"
"2018-03-29","4.2000","4.4000","3.7500","3.8500","252816"
"2018-03-23","4.5000","4.6000","4.0000","4.2000","342908"
"2018-03-16","4.4500","4.7500","4.3000","4.6000","347411"
"2018-03-09","4.0500","5.0000","3.9500","4.5000","862907"
"2018-03-02","3.8000","4.1000","3.6000","4.0500","520012"
"2018-02-23","3.7500","3.9500","3.7000","3.7500","197192"
"2018-02-16","3.9000","3.9500","3.7000","3.7500","352155"
"2018-02-09","4.3000","4.5000","3.8000","3.9500","593257"
"2018-02-02","4.6500","5.5050","4.3000","4.3000","930573"
"2018-01-26","4.1000","4.8500","4.1000","4.7000","557154"
"2018-01-19","4.1500","4.2500","3.9000","4.1000","287724"
"2018-01-12","4.3000","4.5000","4.0500","4.2000","370406"
"2018-01-05","3.6000","4.4000","3.5500","4.3000","683928"
"2017-12-29","3.5500","3.7500","3.5500","3.6000","623048"
"2017-12-22","3.5500","3.8000","3.4500","3.6000","638255"
"2017-12-15","3.8500","3.8500","3.5000","3.5000","498834"
"2017-12-08","3.8500","4.0000","3.7500","3.8250","387282"
"2017-12-01","4.0500","4.0750","3.7000","3.8000","435783"
"2017-11-24","4.0000","4.0000","3.7500","4.0000","144998"
"2017-11-17","3.7500","4.0000","3.6000","3.9500","416741"
"2017-11-10","3.4500","3.8500","3.2500","3.7750","626042"
"2017-11-03","3.7000","3.8500","3.2500","3.4000","642933"
"2017-10-27","4.0000","4.1000","3.7000","3.8000","402544"
"2017-10-20","3.9000","4.1000","3.7000","4.0500","576328"
"2017-10-13","4.0500","4.1000","3.7500","3.8500","745464"
"2017-10-06","4.0000","4.2500","3.9500","4.0000","722420"
"2017-09-29","3.7000","4.1000","3.5500","3.9500","889518"
"2017-09-22","3.7000","3.9000","3.5500","3.6500","1282187"
"2017-09-15","4.7000","5.1000","3.5000","3.5500","2413030"
"2017-09-08","4.7500","4.8000","4.4500","4.6500","483682"
"2017-09-01","4.6500","4.7000","4.5000","4.7000","383985"
"2017-08-25","4.7500","4.8000","4.5000","4.5500","412693"
"2017-08-18","5.0000","5.3000","4.7500","4.8000","531014"
"2017-08-11","4.8500","5.1500","4.8000","4.9500","859364"
"2017-08-04","4.7500","5.0500","4.5000","5.0000","760376"
"2017-07-28","4.7500","5.2000","4.6500","4.7000","628676"
"2017-07-21","4.9500","5.0900","4.6000","4.7500","809019"
"2017-07-14","5.0000","5.1000","4.8000","4.9000","943029"
"2017-07-07","5.1000","5.3000","4.9000","5.0500","712640"
"2017-06-30","5.5500","5.8500","5.0000","5.1000","1252666"
"2017-06-23","5.0500","6.0500","5.0500","5.4500","2527425"
"2017-06-16","5.2000","5.3000","4.9000","5.0500","955211"
"2017-06-09","5.0500","5.4500","4.7000","5.2500","728767"
"2017-06-02","5.3500","5.3500","5.0500","5.1000","598366"
"2017-05-26","5.2000","5.6000","5.1500","5.3500","617346"
"2017-05-19","5.8500","5.9000","5.0000","5.2500","778088"
"2017-05-12","5.7000","6.0500","5.2500","5.8000","772051"
"2017-05-05","5.6000","6.0000","5.6000","5.7500","492724"
"2017-04-28","5.6500","5.9500","5.4500","5.6000","910037"
"2017-04-21","6.1500","6.4550","5.5500","5.5750","1064312"
"2017-04-13","6.6000","6.6000","5.9500","6.1500","548804"
"2017-04-07","6.9500","7.0500","6.4000","6.6000","586655"
"2017-03-31","6.6500","6.9500","6.5500","6.9000","776817"
"2017-03-24","7.3500","7.3500","6.5000","6.6500","628213"
"2017-03-17","7.7000","7.9000","7.2750","7.3500","622456"
"2017-03-10","8.3500","8.4000","7.3500","7.6500","719905"
"2017-03-03","7.3000","8.3500","7.3000","8.3500","826722"
"2017-02-24","8.2000","8.2500","7.0500","7.2500","793703"
"2017-02-17","7.4000","8.3000","6.7000","8.1000","1392717"
"2017-02-10","6.9500","7.7500","6.0750","7.3000","1541627"
"2017-02-03","8.2000","8.2000","6.9000","6.9000","917766"
"2017-01-27","8.5000","8.6500","8.0500","8.1500","491185"
"2017-01-20","9.2500","9.4500","8.3500","8.5000","449580"
"2017-01-13","9.6000","10.1500","9.1000","9.4000","480887"
"2017-01-06","9.4500","10.0000","9.1000","9.4500","372942"
"2016-12-30","10.0000","10.1500","9.2750","9.3500","288828"
"2016-12-23","8.7000","9.9500","8.7000","9.9500","449845"
"2016-12-16","9.4000","9.9000","8.7000","8.7500","1185350"
"2016-12-09","9.2500","9.7750","8.8000","9.5000","516385"
"2016-12-02","9.9000","9.9000","8.5500","8.9500","472924"
"2016-11-25","10.1500","10.2000","9.3500","9.9000","325230"
"2016-11-18","10.0000","10.8500","9.2500","10.0500","1016004"
"2016-11-11","6.8500","10.0000","6.8000","9.8500","1356148"
"2016-11-04","7.4000","7.4000","6.3500","6.6000","552848"
"2016-10-28","8.4000","8.4000","7.1500","7.4000","734570"
"2016-10-21","8.2500","9.0750","8.1500","8.2500","946720"
"2016-10-14","9.5500","9.8360","8.2300","8.3300","925769"
"2016-10-07","9.7200","10.3300","9.3200","9.4500","1311030"
"2016-09-30","9.1400","9.9400","8.8600","9.7800","1853017"
"2016-09-23","9.0000","9.0800","8.5200","8.9600","1522694"
"2016-09-16","12.6900","13.3300","8.5000","8.9200","4047307"
"2016-09-09","12.5300","13.3500","12.3700","12.3700","303874"
"2016-09-02","13.2500","13.3600","12.0110","12.5300","400723"
"2016-08-26","14.3300","15.0300","13.0100","13.2200","289142"
"2016-08-19","15.4100","15.7800","14.4800","14.5600","252976"
"2016-08-12","15.6700","16.6200","14.9500","15.4000","533667"
"2016-08-05","15.1000","17.0000","14.6400","15.6300","303491"
"2016-07-29","15.7200","16.0500","14.7300","15.0300","415547"
"2016-07-22","15.7000","16.3650","15.1800","15.6900","316554"
"2016-07-15","16.0400","16.5700","15.0800","15.6900","468709"
"2016-07-08","14.7500","15.9800","14.4400","15.8100","254838"
"2016-07-01","13.3200","15.0200","12.7600","14.9700","550938"
"2016-06-24","14.7300","14.8400","13.3200","13.6400","1107237"
"2016-06-17","15.2500","15.8800","14.2400","14.4300","466839"
"2016-06-10","17.0900","17.3500","15.1300","15.4900","491029"
"2016-06-03","16.6200","17.4100","16.4000","16.9500","405201"
"2016-05-27","15.7100","16.8400","15.6900","16.5200","309695"
"2016-05-20","14.7000","15.8500","14.4000","15.5800","406992"
"2016-05-13","14.3900","15.9200","13.3400","14.6400","778841"
"2016-05-06","15.7500","16.5571","14.0300","14.2600","594702"
"2016-04-29","18.2400","19.8600","15.4600","15.7100","608407"
"2016-04-22","16.9200","18.1600","15.9500","18.1600","421871"
"2016-04-15","16.0600","17.2300","15.5200","17.0700","509790"
"2016-04-08","14.5400","17.0700","14.3701","15.8500","816121"
"2016-04-01","13.8900","14.5700","13.2500","14.5500","1220833"
"2016-03-24","13.5900","14.7750","13.4700","13.7000","455220"
"2016-03-18","14.1000","14.5400","12.8155","13.7500","581271"
"2016-03-11","14.1100","14.9850","13.4101","14.2000","499287"
"2016-03-04","14.1900","15.1600","13.0250","14.1300","816047"
"2016-02-26","14.8900","15.6200","13.6600","14.2100","623922"
"2016-02-19","13.8600","14.8300","13.7700","14.7500","714456"
"2016-02-12","13.9100","14.6660","11.1350","13.5500","771114"
"2016-02-05","14.5800","15.4300","13.5600","14.1500","429163"
"2016-01-29","15.7100","16.4100","14.1000","14.6100","526209"
"2016-01-22","15.7000","15.8700","14.0400","15.8300","554014"
"2016-01-15","17.0300","17.1550","13.6500","15.5500","1037819"
"2016-01-08","20.0700","20.1300","16.6600","17.0100","981915"
"2015-12-31","20.4000","21.4300","20.0600","20.4000","470239"
"2015-12-24","18.2100","20.9500","17.8050","20.3400","1024807"
"2015-12-18","16.2400","19.2400","15.9500","17.9400","1882865"
"2015-12-11","16.9800","17.3300","15.3800","16.1900","923389"
"2015-12-04","16.6700","17.9100","16.1050","17.1300","1019792"
"2015-11-27","16.6000","17.0400","15.4900","16.6600","449545"
"2015-11-20","15.8500","17.0550","15.4600","16.6300","866880"
"2015-11-13","12.9400","16.1500","12.4200","15.9200","809960"
"2015-11-06","12.0000","13.8700","10.8900","13.0200","593053"
"2015-10-30","12.4300","12.7200","11.7200","12.0000","553795"
"2015-10-23","13.0700","13.3050","11.9900","12.5200","459799"
"2015-10-16","13.1300","13.4300","12.5140","13.0700","486694"
"2015-10-09","13.6000","14.2000","11.9100","13.2700","1032877"
"2015-10-02","13.0000","13.8900","12.1073","13.0400","671689"
"2015-09-25","15.9400","16.3500","12.4700","13.0000","899133"
"2015-09-18","13.9200","16.4150","13.5172","15.8600","985836"
"2015-09-11","16.5400","17.2300","13.7000","13.8800","635374"
"2015-09-04","16.4400","16.8000","15.5300","16.2800","300497"
"2015-08-28","14.8900","16.7700","14.4500","16.6900","649084"
"2015-08-21","15.5100","17.7500","14.5000","15.7400","653093"
"2015-08-14","17.1000","18.1800","15.2000","15.6400","407461"
"2015-08-07","18.8200","19.0000","15.8000","16.8900","419090"
"2015-07-31","17.5100","18.8400","17.0000","18.4600","345849"
"2015-07-24","19.2800","19.4900","17.4000","17.8000","451458"
"2015-07-17","17.6600","20.0500","17.0000","19.1500","1032804"
