"fiscalDateEnding","reportedCurrency","totalAssets","intangibleAssets","earningAssets","otherCurrentAssets","totalLiabilities","totalShareholderEquity","deferredLongTermLiabilities","otherCurrentLiabilities","commonStock","retainedEarnings","otherLiabilities","goodwill","otherAssets","cash","totalCurrentLiabilities","shortTermDebt","currentLongTermDebt","otherShareholderEquity","propertyPlantEquipment","totalCurrentAssets","longTermInvestments","netTangibleAssets","shortTermInvestments","netReceivables","longTermDebt","inventory","accountsPayable","totalPermanentEquity","additionalPaidInCapital","commonStockTotalEquity","preferredStockTotalEquity","retainedEarningsTotalEquity","treasuryStock","accumulatedAmortization","otherNonCurrrentAssets","deferredLongTermAssetCharges","totalNonCurrentAssets","capitalLeaseObligations","totalLongTermDebt","otherNonCurrentLiabilities","totalNonCurrentLiabilities","negativeGoodwill","warrants","preferredStockRedeemable","capitalSurplus","liabilitiesAndShareholderEquity","cashAndShortTermInvestments","accumulatedDepreciation","commonStockSharesOutstanding"
"2020-12-31","USD","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","177400000000","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"2019-12-31","USD","362597000000","None","None","1469000000","163659000000","191650000000","25620000000","14190000000","15637000000","421341000000","68707000000","None","23413000000","3089000000","63989000000","20578000000","20578000000","-19493000000","253018000000","50052000000","43164000000","191650000000","None","26966000000","24672000000","18528000000","43411000000","None","None","15637000000","None","421341000000","-225835000000","None","16363000000","None","312545000000","1670000000","26342000000","47708000000","99670000000","None","None","None","None","362597000000","3089000000","None","4234000000"
"2018-12-31","USD","346196000000","None","None","1272000000","147668000000","191794000000","27244000000","15537000000","15258000000","421653000000","69992000000","None","24530000000","3042000000","57138000000","17258000000","17258000000","-19564000000","247101000000","47973000000","40790000000","191794000000","None","19638000000","19235000000","18958000000","21063000000","None","None","15258000000","None","421653000000","-225553000000","None","10332000000","None","298223000000","1303000000","20538000000","18094000000","90530000000","None","None","None","None","346196000000","3042000000","None","4237000000"
"2017-12-31","USD","348691000000","0","None","1368000000","154191000000","187688000000","26893000000","14829000000","14656000000","414540000000","72014000000","0","24399000000","3177000000","57771000000","17930000000","17930000000","-16262000000","252630000000","47134000000","39160000000","187688000000","0","21274000000","23079000000","16992000000","21701000000","0","0","14656000000","0","414540000000","-225246000000","None","9767000000","None","301557000000","1327000000","24406000000","19215000000","96420000000","None","None","None","None","348691000000","3177000000","None","4239000000"
"2016-12-31","USD","330314000000","0","None","1285000000","156484000000","167325000000","34041000000","13354000000","12157000000","407831000000","79914000000","0","23710000000","3657000000","47638000000","13830000000","13830000000","-22239000000","244224000000","41416000000","35102000000","167325000000","0","16033000000","27707000000","15080000000","17801000000","0","0","12157000000","0","407831000000","-230424000000","None","9572000000","None","288898000000","1225000000","28932000000","20069000000","108846000000","None","None","None","None","330314000000","3657000000","None","4148000000"
