"date","open","high","low","close","volume"
"2019-08-23","68.9700","69.9800","67.0300","67.4900","54258513"
"2019-08-16","70.0600","70.6200","66.5300","68.3000","66086207"
"2019-08-09","70.7800","72.4100","69.4000","70.8400","74585002"
"2019-08-02","74.8800","75.6600","71.1800","71.7500","65667235"
"2019-07-26","75.2400","76.0500","74.5000","74.8100","41942932"
"2019-07-19","77.6300","77.7400","74.1800","74.9900","47402001"
"2019-07-12","76.1400","77.8800","75.7300","77.6300","36359985"
"2019-07-05","77.1300","77.9300","75.4100","76.1300","34056399"
"2019-06-28","77.5300","77.7600","75.7600","76.6300","54046783"
"2019-06-21","74.1600","77.7600","74.0400","77.6900","68542433"
"2019-06-14","75.1900","75.8100","73.8100","74.3500","42658888"
"2019-06-07","71.0900","74.9600","70.9700","74.5800","53706489"
"2019-05-31","74.2400","74.2500","70.6300","70.7700","51903558"
"2019-05-24","76.0500","76.4600","73.0400","74.1000","45216831"
"2019-05-17","75.6500","76.9500","75.2100","75.9100","49027739"
"2019-05-10","76.9200","77.6600","75.1700","76.5600","62496411"
"2019-05-03","80.1200","80.5300","77.2400","77.4700","65196061"
"2019-04-26","81.8700","83.4900","79.5600","80.4900","62238190"
"2019-04-18","80.8900","81.8300","80.5200","81.1300","33347098"
"2019-04-12","82.6700","83.2000","80.5800","80.9200","53748295"
"2019-04-05","81.2300","82.5300","80.6100","82.4900","46445353"
"2019-03-29","80.0000","81.4800","79.5900","80.8000","46353797"
"2019-03-22","80.4400","82.0000","80.3000","80.4800","59525451"
"2019-03-15","79.9800","80.9100","79.6500","80.1500","67934657"
"2019-03-08","80.2400","80.5500","77.8600","79.0100","83222209"
"2019-03-01","78.4300","80.0000","78.2000","80.0000","62680475"
"2019-02-22","77.5600","78.9500","77.4500","78.4200","45969888"
"2019-02-15","73.8800","77.7600","73.4000","77.7100","63352221"
"2019-02-08","75.7600","75.7700","72.7300","73.9800","65516072"
"2019-02-01","71.0200","76.4900","70.3700","75.9200","78561806"
"2019-01-25","72.3900","72.7100","70.6400","71.7200","48493861"
"2019-01-18","71.2100","73.2900","70.9000","72.9900","59807219"
"2019-01-11","71.2500","72.6000","70.7400","71.7200","58697895"
"2019-01-04","68.3200","71.2700","67.2600","71.1500","62444010"
"2018-12-28","66.8700","69.5800","64.6500","68.1700","80938210"
"2018-12-21","75.2600","75.6000","67.6700","68.1200","131835873"
"2018-12-14","77.8600","78.2000","74.8000","75.5800","74667465"
"2018-12-07","80.2400","81.9500","76.9200","77.6400","77398287"
"2018-11-30","76.2400","79.6000","76.1200","79.5000","59863199"
"2018-11-23","78.4600","79.3600","74.7000","75.4900","45525693"
"2018-11-16","81.6600","81.7300","75.9100","78.9600","78669819"
"2018-11-09","82.5000","83.7500","79.6900","80.8700","69513662"
"2018-11-02","78.0700","82.4500","76.2200","81.9500","83603946"
"2018-10-26","82.0000","82.1800","76.9600","77.5300","71500939"
"2018-10-19","81.3800","82.4700","80.0100","81.9700","62135536"
"2018-10-12","84.7900","86.8800","80.2700","81.3800","75530030"
"2018-10-05","85.3500","86.8900","84.9300","85.3400","46650049"
"2018-09-28","85.7900","87.3600","84.9900","85.0200","53806013"
"2018-09-21","83.0000","85.4300","82.9900","85.1700","65874414"
"2018-09-14","82.2400","83.7800","81.6300","82.9200","54870905"
"2018-09-07","80.4100","81.9300","79.6000","81.8300","52471873"
"2018-08-31","79.9100","81.0400","79.7700","80.1700","41650885"
"2018-08-24","78.2600","80.0500","78.1700","79.6200","41191677"
"2018-08-17","79.4500","79.7500","76.5100","78.2600","56321170"
"2018-08-10","80.2500","81.5900","78.8600","79.4200","50798152"
"2018-08-03","82.1300","82.1500","79.4500","80.2000","48111917"
"2018-07-27","81.9500","84.4000","80.8100","81.9200","60711257"
"2018-07-20","82.5200","82.7900","81.2500","81.4000","42260843"
"2018-07-13","82.8100","84.1200","82.0300","83.3100","44854088"
"2018-07-06","81.8900","83.4500","81.3200","82.3300","33868565"
"2018-06-29","80.7800","83.5400","79.3000","82.7300","60378156"
"2018-06-22","80.4000","81.9400","79.3300","81.3800","54568010"
"2018-06-15","83.7200","83.7900","80.5100","80.6600","70507372"
"2018-06-08","82.0500","83.6600","80.4100","83.6000","62470148"
"2018-06-01","78.1500","82.3500","77.5300","81.8300","56981492"
"2018-05-25","81.7300","82.6500","78.0900","78.7100","62639130"
"2018-05-18","81.7000","82.3200","81.1700","81.3000","55272846"
"2018-05-11","77.7400","81.9700","76.3700","81.2800","82105440"
"2018-05-04","77.9100","78.5600","75.4000","76.9000","67273894"
"2018-04-27","78.9200","80.9000","76.4800","77.7900","70598683"
"2018-04-20","78.1200","79.8200","77.7100","79.0000","56646837"
"2018-04-13","75.2200","78.1900","74.8000","77.8400","68324586"
"2018-04-06","74.2700","76.3200","72.1600","74.8700","75511964"
"2018-03-29","73.6500","74.8900","72.7500","74.6100","62566739"
"2018-03-23","75.0000","75.6400","72.6700","72.8900","75946394"
"2018-03-16","74.8700","75.8200","73.5300","75.1200","86630295"
"2018-03-09","75.2300","76.9800","73.5600","74.5600","90919848"
"2018-03-02","77.7400","79.8700","74.4800","75.5500","78934060"
"2018-02-23","76.4700","77.6200","74.8700","77.5300","50185392"
"2018-02-16","77.0500","77.6200","75.1700","76.5400","75387706"
"2018-02-09","83.2800","83.9900","73.9000","75.7800","142007205"
"2018-02-02","88.5900","89.3000","83.0000","84.5300","82752887"
"2018-01-26","87.1700","89.0000","87.0500","89.0000","49000021"
"2018-01-19","87.7400","88.2100","86.6000","87.1500","42598923"
"2018-01-12","86.7000","87.9900","85.9300","87.5200","53207339"
"2018-01-05","83.8200","87.2200","83.6600","86.7500","47152870"
"2017-12-29","83.9600","84.3600","83.6400","83.6400","27493231"
"2017-12-22","83.0400","84.2700","82.3300","83.9700","53381800"
"2017-12-15","82.9500","83.3800","82.4800","83.0300","64703822"
"2017-12-08","83.2100","84.1750","82.1700","82.6600","55409835"
"2017-12-01","81.3200","84.1300","81.0200","83.4600","60206042"
"2017-11-24","80.2300","81.7000","80.0100","81.4200","29050528"
"2017-11-17","82.6500","83.0900","80.1450","80.2400","45142340"
"2017-11-10","83.3000","84.1400","82.4200","82.9400","45092416"
"2017-11-03","83.7100","83.9500","82.9100","83.1800","39993640"
"2017-10-27","83.1500","84.2400","82.0100","83.7100","48396889"
"2017-10-20","82.7000","83.3910","82.3300","83.1100","35568269"
"2017-10-13","81.8400","83.0800","81.7600","82.4100","34340095"
"2017-10-06","81.3000","82.2400","81.2450","81.7100","32326238"
"2017-09-29","80.0300","82.4500","79.9800","81.9800","52566293"
"2017-09-22","79.7900","80.6600","79.6700","79.9200","49857716"
"2017-09-15","79.4100","80.2300","78.9000","80.0700","52378856"
"2017-09-08","76.6400","79.3299","76.6100","78.8200","48501966"
"2017-09-01","76.9000","76.9400","76.0500","76.5700","46114625"
"2017-08-25","76.4700","77.3350","76.0800","76.7200","41115328"
"2017-08-18","78.6200","78.7900","76.0500","76.6400","52675147"
"2017-08-11","80.1700","80.3500","78.2000","78.2100","47597410"
"2017-08-04","79.8300","80.8200","79.6000","80.2100","51411692"
"2017-07-28","80.0600","81.0500","78.2700","79.6000","64653997"
"2017-07-21","81.0000","81.4900","80.0000","80.1200","47004817"
"2017-07-14","80.0000","81.5150","79.9600","81.2800","36550444"
"2017-07-07","80.7900","82.4900","79.8100","80.2200","38019884"
"2017-06-30","81.5700","81.8400","80.4100","80.7300","60006861"
"2017-06-23","83.2200","83.4500","80.7600","81.6100","52822527"
"2017-06-16","82.6700","83.6900","81.5600","83.4900","94408180"
"2017-06-09","79.4400","82.1400","79.4000","82.1300","60561237"
"2017-06-02","81.2800","81.3400","79.2600","79.5000","52458203"
"2017-05-26","82.1100","82.8850","80.8300","81.5500","43783409"
"2017-05-19","83.0000","83.2300","81.4200","81.9300","53687884"
"2017-05-12","82.0000","83.0000","81.6500","82.5500","43065886"
"2017-05-05","81.5100","83.0699","81.4000","82.0200","53455808"
"2017-04-28","81.2800","82.4900","80.8100","81.6500","51533258"
"2017-04-21","81.8500","81.9700","80.3000","80.6900","50628569"
"2017-04-13","83.1200","83.4700","81.5700","81.6900","35645502"
"2017-04-07","82.0200","83.5500","81.3300","82.7600","52978760"
"2017-03-31","80.8200","83.8700","80.7910","82.0100","94454863"
"2017-03-24","81.7200","82.3500","81.1490","81.2300","50312730"
"2017-03-17","81.5000","82.2600","80.4400","82.0000","61635272"
"2017-03-10","82.4400","83.2900","80.3100","81.6100","65222733"
"2017-03-03","81.1300","84.2500","80.8100","82.4600","74254210"
"2017-02-24","82.1200","82.2200","80.7600","81.0800","54518796"
"2017-02-17","82.7700","83.4200","81.4400","81.7600","58469190"
"2017-02-10","83.5500","83.6500","81.1700","82.5200","53983162"
"2017-02-03","85.4200","85.4500","82.5400","83.5400","71970111"
"2017-01-27","85.6800","85.8800","84.7500","85.5100","52592082"
"2017-01-20","86.5800","87.4100","84.5900","85.8900","60186414"
"2017-01-13","88.2200","88.2200","85.8600","86.3500","57047397"
"2017-01-06","90.9400","91.3400","87.8200","88.5000","50751210"
"2016-12-30","90.8300","91.1100","90.0100","90.2600","27508337"
"2016-12-23","91.3800","91.5400","90.0200","90.7100","36472838"
"2016-12-16","90.1400","93.2150","89.7600","91.1800","82140932"
"2016-12-09","87.3900","89.0000","86.6999","89.0000","51269104"
"2016-12-02","86.9500","88.5000","85.0800","87.0400","62031338"
"2016-11-25","86.4400","87.2400","85.9700","87.1200","29355258"
"2016-11-18","85.3000","87.0600","84.3250","85.2800","50294192"
"2016-11-11","84.4900","87.9900","83.6600","85.6700","67130471"
"2016-11-04","83.8800","84.4000","82.7600","83.5700","63647467"
"2016-10-28","86.7400","87.6600","84.1400","84.7800","51816612"
"2016-10-21","86.4800","87.8500","85.6985","86.6200","39655535"
"2016-10-14","87.5400","88.6700","85.4300","86.5400","45423488"
"2016-10-07","86.9400","87.5000","86.0700","86.7400","38456500"
"2016-09-30","83.5200","87.8100","82.2900","87.2800","83582544"
"2016-09-23","84.5800","84.6200","82.3100","83.4500","63910305"
"2016-09-16","86.7800","87.7100","83.5600","84.0300","68846707"
"2016-09-09","87.8400","89.3700","86.8000","86.8400","39720834"
"2016-09-02","87.0400","88.2500","86.0900","87.4200","41493856"
"2016-08-26","87.3100","88.1600","86.8450","87.2700","36139251"
"2016-08-19","88.4200","88.9400","87.3700","87.8000","39312341"
"2016-08-12","88.0500","88.8900","86.0100","87.8500","54464568"
"2016-08-05","88.0800","88.1500","85.5800","87.5600","79526243"
"2016-07-29","93.4700","93.6200","86.1200","88.9500","69386579"
"2016-07-22","94.9200","95.1500","93.4600","94.0100","38045709"
"2016-07-15","93.7500","95.5500","93.6500","95.1200","47288260"
"2016-07-08","93.1200","94.4900","92.2500","93.5400","45930829"
"2016-07-01","88.9000","93.9800","88.1100","93.8400","65589230"
"2016-06-24","91.2900","92.0700","89.1500","89.3900","56202596"
"2016-06-17","89.9200","91.5900","89.1100","90.7200","62491930"
"2016-06-10","88.8700","91.3000","88.6900","89.9800","50773150"
"2016-06-03","90.0000","90.2000","87.6100","88.3700","40375788"
"2016-05-27","89.0000","90.4600","88.8201","90.0100","46775230"
"2016-05-20","89.2000","90.4000","88.4500","89.7400","55742281"
"2016-05-13","88.6000","90.0000","87.2300","88.6600","55756871"
"2016-05-06","88.2400","89.4765","87.3550","88.5100","47698394"
"2016-04-29","87.0900","89.7800","86.3520","88.4000","57120529"
"2016-04-22","83.8900","87.8400","83.8600","87.5300","55923198"
"2016-04-15","83.3300","85.9000","83.2800","84.9700","51042197"
"2016-04-08","83.0600","83.9000","81.9900","83.2100","45451545"
"2016-04-01","84.0300","85.1000","82.3900","82.9600","54406039"
"2016-03-24","83.8400","84.8600","82.9300","83.9800","43503575"
"2016-03-18","81.4800","84.6750","81.0150","84.2000","67359106"
"2016-03-11","82.3100","84.4600","80.9300","82.1900","78048522"
"2016-03-04","81.8800","82.9699","80.0500","82.2900","80342969"
"2016-02-26","83.2100","83.4400","79.6700","81.7500","67452238"
"2016-02-19","81.7000","83.0600","80.2800","82.5000","61405362"
"2016-02-12","79.3000","81.7800","77.5800","81.0300","97778284"
"2016-02-05","76.6600","80.1000","73.5500","80.0800","114385818"
"2016-01-29","75.7500","77.8500","73.9000","77.8500","95206203"
"2016-01-22","77.9300","78.2400","71.5500","76.5700","100756698"
"2016-01-15","75.0100","79.9200","72.5600","77.5800","131403845"
"2016-01-08","77.5000","78.1400","74.5000","74.6900","91511651"
"2015-12-31","78.1200","80.0800","77.4300","77.9500","38154681"
"2015-12-24","77.7900","80.2700","76.6450","79.3300","49346048"
"2015-12-18","74.3000","79.6100","74.0900","77.2800","109708298"
"2015-12-11","77.3300","77.5000","73.7900","74.3400","104523899"
"2015-12-04","81.4200","82.6500","77.0335","78.8600","82955278"
"2015-11-27","79.6000","82.3500","79.0600","81.2300","40058385"
"2015-11-20","77.9400","80.9900","77.9100","79.7900","55038538"
"2015-11-13","83.5600","83.5992","77.9400","78.1000","70957788"
"2015-11-06","82.3000","87.4350","82.0900","84.4700","80403669"
"2015-10-30","82.5200","83.8800","79.7300","82.7400","67719589"
"2015-10-23","82.0100","83.0000","80.1100","82.9800","64818188"
"2015-10-16","79.5900","82.5000","78.4900","82.4800","64687407"
"2015-10-09","76.6500","80.1650","75.7900","79.2600","87673506"
"2015-10-02","72.6200","75.9000","72.1400","75.8800","79422453"
"2015-09-25","73.1000","73.6100","71.7200","73.2300","68641109"
"2015-09-18","72.3100","75.4700","71.7600","72.6800","76714905"
"2015-09-11","73.7200","74.6800","71.8000","72.6900","55397851"
"2015-09-04","74.2700","75.5500","71.5100","72.4600","88944519"
"2015-08-28","67.9900","75.9800","66.5500","75.0700","143919982"
"2015-08-21","77.9300","79.1750","72.0700","72.1300","79486304"
"2015-08-14","77.0900","79.2850","76.3300","78.3600","53408943"
"2015-08-07","78.7000","78.9300","76.6178","76.8300","76232922"
"2015-07-31","79.2300","83.3200","78.9300","79.2100","86058487"
"2015-07-24","82.1500","82.4700","79.7200","79.9400","60190257"
"2015-07-17","82.1100","83.4800","81.7900","82.6100","46940932"
"2015-07-10","82.4200","83.2300","81.4900","82.2200","57998661"
"2015-07-02","83.0500","84.9000","82.1100","83.1400","49436989"
"2015-06-26","85.3900","85.6000","83.4900","83.8600","60556173"
"2015-06-19","83.5300","85.9600","83.1900","85.2100","54118916"
"2015-06-12","84.1800","85.9700","83.8600","84.0200","46603857"
"2015-06-05","85.2500","85.8400","83.7800","84.2800","50581014"
"2015-05-29","86.0400","86.3700","84.7700","85.2000","44735235"
"2015-05-22","87.3100","87.4600","86.2100","86.5200","39403612"
"2015-05-15","88.5300","88.5700","86.4021","87.3500","47628295"
"2015-05-08","89.4200","90.0900","86.9200","88.9900","54888876"
"2015-05-01","87.4100","88.9500","86.7550","88.8500","58884872"
"2015-04-24","87.1300","88.3800","86.3400","86.9700","48628992"
"2015-04-17","85.9200","88.5300","85.2400","86.9300","64902307"
"2015-04-10","85.1500","86.1700","83.8100","85.5600","65636719"
"2015-04-02","84.2700","86.0000","83.8540","84.3000","54826018"
"2015-03-27","85.0200","85.7801","83.3300","83.5800","65269076"
"2015-03-20","83.7100","86.3700","83.2700","84.5400","94059338"
"2015-03-13","86.1200","86.3800","82.6800","83.8700","72281151"
"2015-03-06","88.3400","88.5200","85.3200","85.6300","69349012"
"2015-02-27","89.2600","89.7800","88.0800","88.5400","59757100"
"2015-02-20","92.7500","93.0700","88.5800","89.9200","66239999"
"2015-02-13","91.4000","93.4500","89.7900","93.3700","63455420"
"2015-02-06","87.8500","92.5400","87.5000","91.5000","86973892"
"2015-01-30","90.6100","91.9400","86.0300","87.4200","86159091"
"2015-01-23","91.1400","92.9658","90.3800","90.8900","59258681"
"2015-01-16","91.2400","91.4300","87.2600","91.1200","92551330"
"2015-01-09","92.1000","92.7800","89.0200","92.1000","78546523"
"2015-01-02","93.3300","93.8600","91.8100","92.8300","40191777"
"2014-12-26","92.9600","95.1800","92.4500","93.2100","49029817"
"2014-12-19","87.5300","93.6400","86.1900","93.6400","132412540"
"2014-12-12","92.9000","93.1300","86.6000","86.6000","99977220"
"2014-12-05","90.3600","95.3300","90.2800","93.8200","89636870"
"2014-11-28","96.3400","96.8000","90.1100","90.5400","53297598"
"2014-11-21","94.8500","97.2000","94.1300","96.8100","47104962"
"2014-11-14","96.8700","97.1000","93.8300","95.0900","50373427"
"2014-11-07","96.5600","97.1600","93.8900","96.5900","67341802"
"2014-10-31","93.8500","96.8900","92.7700","96.7100","63633711"
"2014-10-24","90.6300","94.9800","90.6300","94.4900","60413368"
"2014-10-17","91.3200","92.5300","86.9100","91.2100","105685064"
"2014-10-10","94.0100","95.3300","90.9000","91.6000","73069203"
"2014-10-03","94.7100","94.8100","92.0600","93.9200","68956657"
"2014-09-26","96.9000","97.1600","93.8000","95.4300","55283469"
"2014-09-19","95.7300","98.0500","95.4000","97.1200","57852400"
"2014-09-12","98.9200","98.9200","95.6300","95.7800","52359800"
"2014-09-05","99.4300","99.5900","97.8100","99.2600","36556300"
"2014-08-29","98.8100","100.3100","98.5000","99.4600","36872900"
"2014-08-22","99.2800","100.0700","98.0800","98.5000","37696500"
"2014-08-15","99.2800","99.4300","97.8200","99.0300","41597100"
"2014-08-08","98.7400","100.4300","97.6300","99.7400","56345300"
"2014-08-01","103.7300","104.7600","98.1800","98.8000","61532100"
"2014-07-25","102.3600","104.7200","102.0600","103.1800","36784400"
"2014-07-18","102.1700","103.8850","101.7400","102.7300","42233100"
"2014-07-11","102.3300","103.6900","101.3200","101.7400","41463000"
"2014-07-03","101.2100","103.2700","100.5200","102.5900","31813100"
"2014-06-27","104.1100","104.6100","100.6600","101.2100","52548500"
"2014-06-20","102.5700","104.0600","101.4500","103.8300","56688100"
"2014-06-13","101.4500","102.9450","101.0000","102.6500","44253900"
"2014-06-06","100.5300","101.6300","99.5900","101.6000","45931300"
"2014-05-30","101.6100","102.0700","100.3700","100.5300","33559100"
"2014-05-23","100.4200","102.2200","100.4200","101.3200","30448600"
"2014-05-16","102.3300","102.7100","100.3200","100.7400","47386400"
"2014-05-09","101.6900","103.4500","101.2600","101.9500","46162700"
"2014-05-02","100.7200","102.9100","100.3100","102.0100","59101900"
"2014-04-25","100.0300","100.9500","99.8600","100.4100","44349500"
"2014-04-17","97.4900","100.9700","96.7400","100.4200","50519700"
"2014-04-11","97.2500","97.8800","96.2350","96.7200","57623500"
"2014-04-04","98.4900","98.8500","97.1800","97.3600","54010600"
"2014-03-28","94.7600","97.9700","94.0600","97.7000","58119000"
"2014-03-21","93.9500","95.9900","93.0100","94.3100","62232900"
"2014-03-14","95.1500","95.5900","93.2900","93.4700","53409300"
"2014-03-07","95.7600","96.8600","93.2700","94.9900","69561900"
"2014-02-28","95.6100","97.2500","95.1600","96.2700","57515700"
"2014-02-21","94.0700","95.7700","93.3600","95.0300","50913600"
"2014-02-14","90.4500","94.4301","89.3600","94.1100","64448600"
"2014-02-07","91.9150","92.3100","89.2500","90.5800","80405800"
"2014-01-31","95.0750","96.2000","91.7000","92.1600","68429500"
"2014-01-24","98.5700","98.9500","94.8200","94.8500","55467600"
"2014-01-17","99.9100","100.3400","98.2500","99.1600","56221100"
"2014-01-10","99.9400","101.2150","98.8864","100.5200","56425600"
"2014-01-03","101.5300","101.5500","99.1410","99.5100","37841200"
"2013-12-27","99.0000","101.7400","98.3300","101.5100","34036100"
"2013-12-20","96.2800","99.9500","96.0300","98.6800","95715100"
"2013-12-13","95.9500","96.2500","94.1600","95.3100","64388700"
"2013-12-06","93.2700","95.7100","92.9200","95.6500","57633400"
"2013-11-29","95.2100","95.7500","93.3000","93.4800","37971600"
"2013-11-22","95.9800","96.0000","94.2900","95.0100","55059500"
"2013-11-15","92.8500","95.2900","92.0700","95.2700","54215700"
"2013-11-08","90.0000","93.2800","90.0000","92.7300","84080900"
"2013-11-01","87.8300","90.9600","87.6100","89.8200","72776500"
"2013-10-25","87.5000","88.7300","86.8400","87.9700","58561500"
"2013-10-18","86.5100","87.8600","86.5100","87.5500","56291500"
"2013-10-11","85.5700","86.9500","84.7900","86.9500","70090800"
"2013-10-04","86.0600","86.7000","85.2800","86.3200","66461500"
"2013-09-27","88.2900","88.9100","86.6100","86.9000","58588500"
"2013-09-20","88.8800","89.8700","88.3700","88.6600","65905800"
"2013-09-13","87.3400","88.8800","87.2800","88.4000","51492700"
"2013-09-06","87.7000","88.3000","86.8000","87.2500","45059700"
"2013-08-30","87.5000","88.9900","86.5800","87.1600","66241900"
"2013-08-23","87.8200","87.8700","86.3900","87.5200","60417600"
"2013-08-16","90.4300","90.4300","87.6500","87.9100","53969600"
"2013-08-09","91.4200","91.9700","90.4275","90.7200","53476200"
"2013-08-02","94.5100","94.6000","91.2500","91.9500","71242500"
"2013-07-26","94.8700","95.4900","93.8400","94.7900","44911400"
"2013-07-19","93.1900","95.2500","92.7700","95.1700","54050100"
"2013-07-12","91.9600","93.8100","91.9003","93.4000","65011700"
"2013-07-05","90.3900","91.6100","89.9600","91.5700","40094800"
"2013-06-28","88.9500","90.7500","88.0200","90.3500","83221300"
"2013-06-21","90.9700","92.2700","88.7900","89.4800","83465600"
"2013-06-14","91.9300","91.9400","89.5900","90.5800","57635900"
"2013-06-07","90.5300","91.5100","89.0000","91.4500","67444800"
"2013-05-31","92.9400","93.1800","90.4600","90.4700","54413100"
"2013-05-24","91.6100","93.5000","91.0000","91.5300","72320100"
"2013-05-17","89.8000","91.8800","89.4300","91.7600","53290700"
"2013-05-10","90.2500","91.8500","89.7900","90.1400","60087900"
"2013-05-03","88.2600","90.1900","87.4800","90.0200","61648800"
"2013-04-26","87.6100","89.8900","87.2850","88.0000","66979000"
"2013-04-19","88.2900","88.6700","85.0200","87.4500","84669900"
"2013-04-12","89.1100","89.3400","88.1501","88.9900","63076000"
"2013-04-05","90.1300","90.9850","88.4000","89.0100","55956700"
"2013-03-28","89.5000","90.9800","88.6600","90.1100","55066400"
"2013-03-22","88.7400","89.3900","87.9000","89.2900","59094700"
"2013-03-15","89.0100","89.9100","88.5420","89.3700","77480300"
"2013-03-08","89.1300","90.1500","88.3500","88.9700","62102600"
"2013-03-01","89.8800","90.1910","87.7000","89.4300","67424900"
"2013-02-22","88.5400","89.8200","88.3600","89.2000","47295300"
"2013-02-15","88.3500","88.8100","87.8000","88.3600","56392900"
"2013-02-08","89.4100","90.1900","86.5875","88.6100","61671300"
"2013-02-01","91.6700","91.9300","89.3600","90.0400","70654200"
"2013-01-25","90.2700","91.8000","90.2100","91.7300","44994900"
"2013-01-18","89.4600","90.9400","89.0000","90.8000","59043400"
"2013-01-11","88.3100","89.7100","87.2900","89.6100","61663600"
"2013-01-04","85.0400","89.0900","84.7000","88.9600","60650600"
