"date","open","high","low","close","volume"
"2020-01-31","89.1100","90.2300","86.9000","87.1400","24542225"
"2020-01-24","88.8600","92.4500","88.6100","90.4000","28930918"
"2020-01-17","85.5000","89.2000","84.0100","89.0000","30614335"
"2020-01-10","85.6200","86.9900","85.1700","85.3600","25845823"
"2020-01-03","87.5200","87.7900","85.5900","85.8900","15683223"
"2019-12-27","86.3100","87.7500","86.2800","87.4000","9676722"
"2019-12-20","86.9500","89.2400","86.0000","86.6600","31293419"
"2019-12-13","85.1200","86.7100","83.7600","86.3500","19085651"
"2019-12-06","85.5700","85.9100","83.2700","85.4800","18359699"
"2019-11-29","83.9100","85.9700","83.8800","85.4500","19747113"
"2019-11-22","85.7100","85.9000","82.3600","83.7400","24556649"
"2019-11-15","83.3100","85.7100","83.2700","85.7100","20796650"
"2019-11-08","83.0400","83.8900","80.9000","83.7400","27715351"
"2019-11-01","81.8000","84.3500","81.7600","82.6600","22649483"
"2019-10-25","83.1400","83.2800","80.4100","81.6500","24104267"
"2019-10-18","79.6900","83.6900","79.4200","82.7900","30937293"
"2019-10-11","81.4000","81.9800","78.5100","79.6300","22476081"
"2019-10-04","82.1900","84.7700","78.7700","81.9900","22285723"
"2019-09-27","83.4300","84.0300","81.4200","81.8400","15803519"
"2019-09-20","83.9100","84.5000","82.8500","83.5800","21235373"
"2019-09-13","86.3400","86.4300","81.0200","84.2700","21634113"
"2019-09-06","84.4300","86.4300","83.2600","86.0400","16540701"
"2019-08-30","82.6100","85.6200","82.0200","85.3200","19642868"
"2019-08-23","85.7900","86.1300","81.3600","81.9300","21232686"
"2019-08-16","86.3900","87.1000","83.5200","84.7800","23228262"
"2019-08-09","84.7300","87.0500","82.3100","86.6200","27720940"
"2019-08-02","88.0600","88.7300","84.7400","85.8200","24464156"
"2019-07-26","87.3600","88.7600","87.2700","87.7500","23343416"
"2019-07-19","83.8100","88.3300","82.9000","87.4900","32581640"
"2019-07-12","85.2800","85.9900","83.0600","83.9200","20353894"
"2019-07-05","84.7400","85.6500","83.7500","85.4200","14779205"
"2019-06-28","84.7800","85.4500","82.6300","84.1000","35727025"
"2019-06-21","82.3900","85.3600","81.6700","85.0000","29754206"
"2019-06-14","81.0000","82.8600","80.4400","82.2200","21156603"
"2019-06-07","76.2500","81.1600","75.4400","80.7400","28512196"
"2019-05-31","77.0300","77.9800","74.9400","76.1300","19602989"
"2019-05-24","75.6000","77.0800","75.2000","76.9800","21748733"
"2019-05-17","75.1700","77.3700","74.9600","75.9700","26139199"
"2019-05-10","77.4200","79.1700","74.5400","76.4500","21422378"
"2019-05-03","78.5600","79.6900","77.5800","78.6900","27136513"
"2019-04-26","73.1300","78.5700","73.0000","78.5600","29171135"
"2019-04-18","78.1100","78.7000","72.3600","73.9200","33247619"
"2019-04-12","78.9100","79.4200","77.8200","78.0100","25534335"
"2019-04-05","80.6700","80.7400","78.0000","79.0000","20639223"
"2019-03-29","77.8100","79.9900","77.6200","79.9400","23109868"
"2019-03-22","79.9500","80.4900","77.6900","77.9700","32540835"
"2019-03-15","76.9200","80.1500","76.7000","79.8600","32699383"
"2019-03-08","78.8400","78.9700","75.8600","76.6300","25880664"
"2019-03-01","76.3900","78.7400","76.2400","78.5900","28864435"
"2019-02-22","75.1600","76.4500","74.6000","76.1300","21723794"
"2019-02-15","73.4800","75.4000","73.2900","75.2500","30466817"
"2019-02-08","72.3900","73.5600","71.5000","73.3300","27360005"
"2019-02-01","70.5200","73.2400","68.8000","72.3600","35507906"
"2019-01-25","70.9700","71.7700","69.2700","71.1500","28002960"
"2019-01-18","68.4100","71.7400","68.1300","71.4200","32619338"
"2019-01-11","68.1900","69.8600","67.0000","69.3300","39133293"
"2019-01-04","71.5700","72.7600","65.5000","68.1100","33701754"
"2018-12-28","66.8200","72.0500","65.4400","71.0900","24525285"
"2018-12-21","70.3800","71.4700","66.9900","67.2700","48920086"
"2018-12-14","70.0400","73.8600","68.7900","70.7600","32214548"
"2018-12-07","74.2900","74.9200","69.1900","69.9500","32263610"
"2018-11-30","68.7300","74.2300","68.3800","74.0500","35282377"
"2018-11-23","72.0000","72.4100","67.8300","68.1100","24498560"
"2018-11-16","72.7300","72.9000","67.9400","72.0400","34953734"
"2018-11-09","70.4800","73.0800","69.9900","72.7900","27563312"
"2018-11-02","68.0000","71.3800","66.3900","70.1900","34885439"
"2018-10-26","67.7400","69.2000","65.7800","66.9900","39939118"
"2018-10-19","69.3400","71.1800","67.2300","67.5900","43639075"
"2018-10-12","71.5800","72.3900","67.6500","69.3300","43255592"
"2018-10-05","73.8100","74.1500","71.0500","71.5800","32530979"
"2018-09-28","70.7900","73.5800","70.3200","73.3600","39290038"
"2018-09-21","68.4200","69.2500","67.5100","69.0500","27065659"
"2018-09-14","66.4500","68.8200","66.1150","68.4200","20171470"
"2018-09-07","66.7400","67.1100","65.2200","66.2100","22774545"
"2018-08-31","66.4500","67.3600","66.3300","66.8400","22068660"
"2018-08-24","65.0000","66.2600","64.3800","66.1000","22584028"
"2018-08-17","64.0200","64.9200","63.0700","64.7200","19862325"
"2018-08-10","65.0900","65.5000","63.8700","64.0300","17542475"
"2018-08-03","64.9700","65.7700","63.9100","65.2300","23322210"
"2018-07-27","63.2600","65.9000","62.8700","65.2600","27395378"
"2018-07-20","62.9500","65.5000","61.5500","63.3200","36935950"
"2018-07-13","62.2300","63.4400","62.1400","63.0600","20095898"
"2018-07-06","60.6300","62.4000","60.3200","62.1600","14323521"
"2018-06-29","61.7000","62.1400","60.3200","60.9900","27026116"
"2018-06-22","62.5900","62.8700","61.4500","61.9400","23162516"
"2018-06-15","63.2800","63.4800","62.2600","62.9100","32237939"
"2018-06-08","62.3200","63.8500","62.2800","63.2700","21106654"
"2018-06-01","61.5800","62.6500","60.8500","62.4100","20839356"
"2018-05-25","62.0000","62.7200","60.9600","62.3700","25353414"
"2018-05-18","61.5000","62.1700","60.3200","61.7100","27143351"
"2018-05-11","58.9900","61.3000","58.2400","61.2600","27097119"
"2018-05-04","59.7600","59.8000","56.8100","58.7400","28496589"
"2018-04-27","59.2800","59.6900","57.6700","59.5600","29273847"
"2018-04-20","59.0000","60.0300","57.4500","59.1900","38603601"
"2018-04-13","57.8600","59.6100","57.4500","58.4900","27797958"
"2018-04-06","59.8200","60.1500","56.9900","57.5700","34296921"
"2018-03-29","60.2800","61.6200","59.1800","59.9200","26387836"
"2018-03-23","63.1300","63.2400","59.3600","59.5000","23526844"
"2018-03-16","63.5900","63.9500","62.5200","63.1800","32301025"
"2018-03-09","58.9100","63.7000","58.9000","63.6000","36489766"
"2018-03-02","59.8600","61.2400","58.4300","59.4600","38029526"
"2018-02-23","59.6800","59.9900","58.8000","59.7100","23448814"
"2018-02-16","57.7000","60.5400","56.8100","60.1700","28946787"
"2018-02-09","61.6000","61.8700","55.5800","57.1700","47584461"
"2018-02-02","63.0900","63.4700","61.6400","61.6900","41590448"
"2018-01-26","58.8800","64.6000","58.4500","63.4200","51655677"
"2018-01-19","58.8900","59.6800","58.2300","59.3100","23010040"
"2018-01-12","58.8500","59.2400","58.2900","58.8400","27779196"
"2018-01-05","58.2000","59.6000","57.8200","58.9900","27801853"
"2017-12-29","57.0100","57.7700","56.9000","57.0700","15733627"
"2017-12-22","55.5200","57.3200","55.4200","56.9300","36507159"
"2017-12-15","54.7700","55.8700","54.4800","55.5000","42838367"
"2017-12-08","56.1400","56.2000","54.3200","54.6400","25893449"
"2017-12-01","56.1700","56.6800","55.2700","55.9800","33470334"
"2017-11-24","55.6600","56.3200","55.1300","56.1300","13646559"
"2017-11-17","54.6900","55.8400","54.5400","55.5600","27612170"
"2017-11-10","55.3200","55.5000","54.3700","54.8000","19923965"
"2017-11-03","55.1800","55.5000","53.6101","55.4700","34337763"
"2017-10-27","56.2100","56.6850","55.0800","55.3700","24931664"
"2017-10-20","54.6200","56.6000","54.4000","56.3200","28031435"
"2017-10-13","55.0500","55.4300","54.1100","54.6500","24927502"
"2017-10-06","53.6400","55.1100","53.1950","55.0000","27790106"
"2017-09-29","52.4600","54.8000","51.5500","53.3600","47498980"
"2017-09-22","51.8900","52.5800","51.3700","52.5100","25631602"
"2017-09-15","52.3500","52.6000","51.4900","51.7600","23415833"
"2017-09-08","50.8400","52.1500","50.6400","52.0200","22287142"
"2017-09-01","49.5400","51.4100","49.4943","51.1800","23938490"
"2017-08-25","48.7800","49.8500","48.5800","49.3500","21006524"
"2017-08-18","48.7400","50.1500","48.6800","48.7400","23839671"
"2017-08-11","49.2600","49.3800","48.0500","48.5400","18951142"
"2017-08-04","49.7600","49.8400","48.7200","49.2600","23499015"
"2017-07-28","50.8100","51.0000","49.5100","49.6100","33194020"
"2017-07-21","48.9100","51.1300","48.2800","50.8400","34086757"
"2017-07-14","48.4200","49.1050","47.8300","48.9100","22513974"
"2017-07-07","48.7300","49.1000","47.9000","48.4400","17875868"
"2017-06-30","49.2100","49.4500","48.3500","48.6100","28263825"
"2017-06-23","48.3400","49.5900","48.1500","49.0800","41566512"
"2017-06-16","47.2900","48.3800","46.8301","48.2100","39811702"
"2017-06-09","46.5700","47.3100","45.9200","47.2900","35605473"
"2017-06-02","44.4600","46.5500","44.2100","46.5000","32715588"
"2017-05-26","43.2700","44.8500","43.1000","44.7100","28154463"
"2017-05-19","43.9200","44.5900","42.8800","43.1600","28212877"
"2017-05-12","44.7000","44.9000","43.7750","43.9600","29269213"
"2017-05-05","43.5700","44.6900","43.3200","44.6400","28250385"
"2017-04-28","44.0700","44.3854","43.5000","43.6400","32001905"
"2017-04-21","42.6700","44.1500","42.3100","43.5300","45046009"
"2017-04-13","43.8300","43.9600","42.3900","42.6700","25399091"
"2017-04-07","44.4200","44.6100","43.3500","43.8300","32353591"
"2017-03-31","44.5300","44.8350","44.2600","44.4100","28037088"
"2017-03-24","45.1900","45.3800","44.5900","44.7300","22993929"
"2017-03-17","45.6500","45.7800","44.6150","45.1900","40371095"
"2017-03-10","44.9900","45.8400","44.6700","45.7200","30673406"
"2017-03-03","45.5100","45.8350","44.8300","45.2500","47195664"
"2017-02-24","44.6500","45.6800","44.5400","45.6800","35990473"
"2017-02-17","43.0000","44.7000","42.8600","44.6900","40685120"
"2017-02-10","42.5700","42.9800","42.2300","42.7400","32994606"
"2017-02-03","40.8600","43.1300","40.6000","42.7800","61557442"
"2017-01-27","40.3200","41.3100","39.2500","41.0000","48459436"
"2017-01-20","40.6700","41.1000","40.2400","40.4600","28536053"
"2017-01-13","40.7900","41.6200","40.3100","40.9300","49115374"
"2017-01-06","38.6334","40.9900","38.3400","40.7800","59030916"
"2016-12-30","38.4800","38.9400","38.0750","38.4100","30958650"
"2016-12-23","38.2300","38.6500","37.9000","38.4200","38943441"
"2016-12-16","39.2000","39.7900","37.9800","38.1000","50876283"
"2016-12-09","38.1100","39.3400","37.4200","39.2000","41388786"
"2016-12-02","39.2200","39.2200","37.3800","37.9000","44242354"
"2016-11-25","39.8500","40.1300","37.8100","39.1600","37160699"
"2016-11-18","40.1100","40.5000","39.0500","39.8400","42949856"
"2016-11-11","39.6400","41.5300","39.1700","40.1400","41661606"
"2016-11-04","39.4300","39.5400","38.3000","39.0900","38845135"
"2016-10-28","40.7900","40.9200","39.5100","39.5400","39896890"
"2016-10-21","40.7300","41.4100","39.9400","40.5000","52159966"
"2016-10-14","43.1500","43.7800","40.4100","40.7900","53948526"
"2016-10-07","42.0600","43.1900","41.8600","42.9700","33536827"
"2016-09-30","42.0100","42.5300","41.2600","42.2900","31808108"
"2016-09-23","42.0360","42.4900","41.2600","42.1900","30622909"
"2016-09-16","40.8500","42.0300","40.4800","41.8700","44286192"
"2016-09-09","42.1000","42.3200","41.0000","41.0100","36814936"
"2016-09-02","43.0000","43.5700","41.7400","42.0900","51792671"
"2016-08-26","44.0800","44.4200","42.0900","42.9800","78737472"
"2016-08-19","45.2000","45.2300","43.6450","44.2400","38729209"
"2016-08-12","45.0600","45.4100","44.5500","45.0400","32612764"
"2016-08-05","44.7500","45.7900","44.7200","45.2600","43427110"
"2016-07-29","43.0800","45.1600","43.0650","44.7500","67086215"
"2016-07-22","42.0500","43.4193","41.6000","43.1700","51357257"
"2016-07-15","42.0300","42.6500","41.8500","42.1000","41946273"
"2016-07-08","39.3100","42.2700","39.2100","41.8900","51901773"
"2016-07-01","37.5100","39.7100","36.7600","39.5400","46890741"
"2016-06-24","37.8800","39.6300","37.7000","37.9100","54695237"
"2016-06-17","38.3200","38.5600","36.8800","37.3900","48605395"
"2016-06-10","39.2500","39.3799","38.2300","38.4000","46512654"
"2016-06-03","39.3300","39.6700","39.0200","39.1800","51041484"
"2016-05-27","37.7200","39.4000","37.2700","39.3000","56730707"
"2016-05-20","37.6000","38.4100","36.8900","37.6000","45205922"
"2016-05-13","38.1100","38.5800","37.4700","37.6000","52712176"
"2016-05-06","38.8500","39.1200","37.7100","37.9700","81438164"
"2016-04-29","44.0100","44.2500","38.5800","38.9000","97711397"
"2016-04-22","43.1800","44.5800","43.1800","44.0800","31612237"
"2016-04-15","42.4700","43.6600","42.3600","43.4100","19928627"
"2016-04-08","42.3400","43.1600","41.8900","42.3700","27071668"
"2016-04-01","40.7700","42.2600","40.6100","42.1900","20029508"
"2016-03-24","40.5800","41.3400","40.3400","40.7500","19056083"
"2016-03-18","40.3100","40.9400","39.5350","40.7900","32644417"
"2016-03-11","39.0000","40.4500","38.8200","40.3700","40334827"
"2016-03-04","39.3400","39.8364","38.0900","39.1800","46588641"
"2016-02-26","39.0000","39.8800","37.9700","39.5200","34495135"
"2016-02-19","37.1300","38.8900","37.1200","38.5300","25672433"
"2016-02-12","37.1900","38.1800","36.0200","37.1300","38551818"
"2016-02-05","36.1700","38.7300","36.1700","37.4100","41652451"
"2016-01-29","40.0300","41.4900","36.0000","37.8500","60864247"
"2016-01-22","41.1000","41.3200","39.0800","40.0300","38221016"
"2016-01-15","40.7700","41.6900","39.7500","40.5400","38715054"
"2016-01-08","43.9400","44.0500","40.5400","40.6700","41007718"
"2015-12-31","44.9200","46.0300","44.8200","44.9100","15918409"
"2015-12-24","44.0500","45.3000","43.5650","45.1000","15636475"
"2015-12-18","44.4500","46.2200","43.7000","43.7000","38375690"
"2015-12-11","45.5700","45.7500","44.2900","44.3600","26492870"
"2015-12-04","45.4400","45.7200","44.0100","45.3000","31552519"
"2015-11-27","46.0300","46.1000","45.0300","45.4200","13991173"
"2015-11-20","43.9000","46.3800","43.8000","46.0100","31819251"
"2015-11-13","45.4700","45.8700","43.4500","43.9600","28581902"
"2015-11-06","44.8800","45.7200","44.6000","45.6300","27611699"
"2015-10-30","43.5800","45.3400","43.4200","44.8000","32948426"
"2015-10-23","42.1100","43.8600","41.5700","43.6000","42333182"
"2015-10-16","41.6300","42.2700","40.6600","42.2200","31997157"
"2015-10-09","41.6200","41.9800","39.2800","41.8900","50359064"
"2015-10-02","40.7400","41.4100","39.0000","41.3800","56270716"
"2015-09-25","43.6500","43.8200","40.4185","40.8600","35961580"
"2015-09-18","43.6000","45.1500","42.9000","43.3300","30936690"
"2015-09-11","43.6600","44.5100","42.6800","43.4100","23355613"
"2015-09-04","45.8100","46.6300","42.7200","43.0700","37471856"
"2015-08-28","44.5100","46.1100","42.3032","46.0200","69131242"
"2015-08-21","50.0100","50.5950","47.1300","47.1300","27782986"
"2015-08-14","50.4200","51.1700","49.2200","50.2300","21119925"
"2015-08-07","50.8900","51.0068","49.3650","50.1100","22559373"
"2015-07-31","50.6400","51.2400","50.2100","50.6900","23988264"
"2015-07-24","50.0100","51.7400","49.2550","51.0500","34288288"
"2015-07-17","50.0000","50.3800","49.1400","49.9000","25522550"
"2015-07-10","49.0200","50.2400","48.9200","49.9300","28325780"
"2015-07-02","49.5400","49.8500","48.9100","49.4100","15997472"
"2015-06-26","49.9600","50.4700","49.2700","49.9700","22824974"
"2015-06-19","48.3000","50.1600","47.7200","49.8900","29789613"
"2015-06-12","48.3700","49.2500","48.0100","48.6700","24163213"
"2015-06-05","48.7700","49.2000","48.0100","48.4500","21732229"
"2015-05-29","49.1000","49.3800","48.3900","48.6000","22875923"
"2015-05-22","48.7800","49.4300","48.6700","49.0300","19689901"
"2015-05-15","47.2800","48.8400","46.8800","48.7100","23128075"
"2015-05-08","46.7800","47.7000","46.2300","47.5700","20122589"
"2015-05-01","48.2800","48.4000","46.2600","46.6900","21983203"
"2015-04-24","46.4200","48.6200","46.3700","48.3200","29478497"
"2015-04-17","46.7800","47.1100","45.8100","46.2500","18435884"
"2015-04-10","45.8000","47.1950","45.6500","47.1500","21353696"
"2015-04-02","47.0000","47.2100","45.5450","46.1300","18668313"
"2015-03-27","47.4700","47.7300","46.1000","46.7800","21399696"
"2015-03-20","47.1200","47.8500","46.3900","47.4700","28605942"
"2015-03-13","46.5000","47.3100","46.1600","46.8800","24555967"
"2015-03-06","47.3400","47.6300","46.3500","46.5000","30701191"
"2015-02-27","47.3300","47.8800","47.0235","47.3700","26093512"
"2015-02-20","46.0500","47.5700","46.0000","47.4800","23520716"
"2015-02-13","45.2100","46.1700","44.3000","46.0900","27308179"
"2015-02-06","44.9300","46.2100","44.2800","45.5000","35900665"
"2015-01-30","43.7400","45.6300","43.3550","44.7600","36533023"
"2015-01-23","44.6700","44.7500","43.6200","43.8600","22484951"
"2015-01-16","45.3800","45.7600","43.7200","44.4900","27274127"
"2015-01-09","44.8000","45.8700","43.9300","45.2000","26552944"
"2015-01-02","45.5900","46.0500","44.6350","44.9000","12173784"
"2014-12-26","45.9300","46.5000","45.4700","45.8500","13501013"
"2014-12-19","44.1600","46.4500","43.1000","46.0500","34265022"
"2014-12-12","45.3500","46.1000","43.6700","43.6900","22409639"
"2014-12-05","44.2700","45.9500","44.1950","45.3000","31840146"
"2014-11-28","43.5900","44.7600","43.5900","44.5100","13767316"
"2014-11-21","43.7100","44.1900","43.0500","43.8100","25722851"
"2014-11-14","43.3500","44.7700","43.1700","43.8100","19692192"
"2014-11-07","43.5600","43.9900","43.0200","43.3700","20547690"
"2014-10-31","42.4300","44.0600","41.9500","43.5900","24256898"
"2014-10-24","40.8500","43.0300","40.6700","42.4600","26629760"
"2014-10-17","41.4700","41.9400","39.2800","40.8600","36643119"
"2014-10-10","42.0400","42.5400","41.3500","41.5400","28452672"
"2014-10-03","41.6700","42.0600","40.9100","41.7900","23467712"
"2014-09-26","43.5900","43.6700","41.9100","42.0100","26892341"
"2014-09-19","42.6100","44.2000","42.4400","43.5900","22207900"
"2014-09-12","42.8800","43.0800","42.3800","42.5500","21707200"
"2014-09-05","42.1700","43.0800","41.9400","42.9500","16051900"
"2014-08-29","42.4100","42.8800","42.0600","42.2400","15367900"
"2014-08-22","42.6200","42.6200","41.9601","42.1100","16674900"
"2014-08-15","41.9200","42.6500","41.4200","42.0600","19120900"
"2014-08-08","42.1200","42.4900","41.1510","41.6900","17384805"
"2014-08-01","42.9500","43.0900","41.8300","42.0300","17281741"
"2014-07-25","42.5000","43.2700","42.2600","43.0400","29528800"
"2014-07-18","41.9500","42.9800","41.0000","42.7300","27946396"
"2014-07-11","41.6800","41.8200","40.9200","41.3000","22312400"
"2014-07-03","40.6700","41.9600","40.6000","41.8900","20949400"
"2014-06-27","40.9700","41.1200","40.2100","40.5400","27839500"
"2014-06-20","39.8300","41.3000","39.5900","40.8500","34323700"
"2014-06-13","39.9400","40.5600","39.6600","39.7900","24919600"
"2014-06-06","40.0200","40.2500","39.6000","40.0500","18164000"
"2014-05-30","39.5200","40.1300","39.3600","40.0100","17516800"
"2014-05-23","39.6200","39.9400","39.2400","39.6000","23578600"
"2014-05-16","39.0700","40.1200","38.8400","39.0600","37307600"
"2014-05-09","38.2700","39.1300","38.2500","38.9900","25732000"
"2014-05-02","38.2800","38.9400","37.7800","38.5600","22615800"
"2014-04-25","38.8700","38.9900","37.8900","38.0300","25351100"
"2014-04-17","37.1800","39.0100","37.1100","38.9300","44230400"
"2014-04-11","38.5600","38.8400","36.6500","37.0200","49426100"
"2014-04-04","38.4800","39.5000","38.0700","38.6300","33407100"
"2014-03-28","38.6600","39.1400","38.0800","38.3100","41117900"
"2014-03-21","39.0500","40.2200","38.3600","38.3900","53041900"
"2014-03-14","39.5000","40.1600","38.9100","38.9700","32327400"
"2014-03-07","39.5000","40.4900","38.8330","39.5700","43824400"
"2014-02-28","38.8650","39.9800","38.8200","39.7800","42694600"
"2014-02-21","38.9600","39.4500","38.5300","38.8200","30834300"
"2014-02-14","37.1700","38.9800","36.9550","38.8100","43150400"
"2014-02-07","36.5800","37.2100","35.8000","37.1800","50076900"
"2014-01-31","36.6800","36.8900","35.6500","36.6600","47566700"
"2014-01-24","39.5200","39.5700","36.5700","36.5800","40574300"
"2014-01-17","39.1100","39.8600","39.0600","39.4000","34917800"
"2014-01-10","39.1900","39.6900","38.7235","39.5700","35957700"
"2014-01-03","38.4800","38.7800","38.0000","38.6400","16944900"
"2013-12-27","37.9700","38.5463","37.9500","38.3700","14882200"
"2013-12-20","36.4500","38.2400","36.3100","37.8400","41062700"
"2013-12-13","37.5700","37.5800","36.2700","36.4000","27622300"
"2013-12-06","38.2400","38.3100","36.8900","37.5300","27877400"
"2013-11-29","38.3800","38.7400","37.9000","38.1900","17446400"
"2013-11-22","38.0400","38.8100","37.8700","38.2500","30413000"
"2013-11-15","38.1700","38.4600","37.1700","38.0500","29901400"
"2013-11-08","36.9800","38.1400","36.6700","38.1200","39991600"
"2013-11-01","37.3300","37.4600","36.5500","36.9600","28762100"
"2013-10-25","37.1700","37.6200","36.7200","37.2500","37583000"
"2013-10-18","33.5100","37.2900","33.3800","37.2900","63930200"
"2013-10-11","33.2200","33.8950","32.7500","33.7600","34637800"
"2013-10-04","33.0500","33.9200","33.0200","33.5600","40688300"
"2013-09-27","35.2500","35.2600","33.0500","33.1400","61605400"
"2013-09-20","35.1000","35.7200","34.8200","35.2900","31636000"
"2013-09-13","33.5000","34.9500","33.4600","34.8700","34489800"
"2013-09-06","33.6800","33.7839","32.7000","33.5000","38887900"
"2013-08-30","34.8300","34.9000","33.2300","33.3300","28981300"
"2013-08-23","34.8500","34.9600","34.4300","34.8400","23726500"
"2013-08-16","35.7900","36.0300","34.5500","34.9700","31591300"
"2013-08-09","36.6400","36.7800","35.6600","35.8900","33076700"
"2013-08-02","36.6200","37.1600","36.5000","36.7500","35170900"
"2013-07-26","35.7600","36.8500","35.5800","36.7800","32827300"
"2013-07-19","35.2300","36.4800","35.1500","35.8700","36992500"
"2013-07-12","34.9500","35.5700","34.7100","35.3200","42182800"
"2013-07-05","34.9700","35.4700","33.7200","34.9200","25185500"
"2013-06-28","35.2900","35.8200","34.6900","34.8800","46398400"
"2013-06-21","37.0700","37.6400","35.0700","35.5800","37098400"
"2013-06-14","37.4700","37.5800","36.1210","36.8100","26719400"
"2013-06-07","36.6300","37.5500","36.0300","37.5100","36615100"
"2013-05-31","37.9800","38.6400","36.6200","36.6700","36468900"
"2013-05-24","36.9500","38.7700","36.8700","37.7600","38351700"
"2013-05-17","36.0500","37.7000","36.0400","36.5900","33566600"
"2013-05-10","36.7500","36.7800","35.5800","36.1700","35248700"
"2013-05-03","36.4900","37.2500","36.4000","36.8000","24562100"
"2013-04-26","37.0000","37.3500","36.2500","36.4600","27527700"
"2013-04-19","36.8400","37.4800","35.9000","37.2000","44872200"
"2013-04-12","36.3100","37.5500","35.9300","37.1300","29903500"
"2013-04-05","35.1800","36.8900","34.9500","36.3100","43088200"
"2013-03-28","33.7600","35.3400","33.5700","35.3200","32982900"
"2013-03-22","33.9400","34.0100","33.2700","33.6900","34049900"
"2013-03-15","34.5900","35.1400","34.1300","34.1400","34830900"
"2013-03-08","33.5100","34.7000","33.4000","34.6800","31497700"
"2013-03-01","34.6000","34.8400","33.5500","33.6000","57902900"
"2013-02-22","35.1800","35.2900","34.0100","34.5500","31874600"
"2013-02-15","34.4200","35.1000","34.2100","35.0800","40261300"
"2013-02-08","33.3700","34.6600","33.3700","34.4100","64278500"
"2013-02-01","32.8100","34.1200","32.7500","33.8700","90931300"
"2013-01-25","32.7800","33.1450","32.5500","32.7900","66359700"
"2013-01-18","33.4800","33.5700","32.6001","32.7400","72418900"
"2013-01-11","33.0200","33.9400","32.8500","33.3700","57698400"
"2013-01-04","64.1300","65.5300","31.6400","33.0700","77252800"
