"date","open","high","low","close","volume"
"2020-01-10","3.0200","3.2000","2.9500","3.1100","4603029"
"2020-01-03","3.3700","3.5400","2.9500","2.9800","4030782"
"2019-12-27","3.3000","3.8300","3.2201","3.3400","5558829"
"2019-12-20","2.7400","3.5787","2.5600","3.3000","11170705"
"2019-12-13","2.3600","2.7500","2.3500","2.7200","3387194"
"2019-12-06","2.5200","2.6200","2.2800","2.3850","4202504"
"2019-11-29","2.5100","2.7000","2.4900","2.5200","4303857"
"2019-11-22","2.3700","2.5300","2.2500","2.5000","3517786"
"2019-11-15","2.4800","2.5400","2.1900","2.3500","4101411"
"2019-11-08","2.2900","2.8500","2.2800","2.5200","6862069"
"2019-11-01","2.3700","2.4100","2.0900","2.2800","3171873"
"2019-10-25","2.2700","2.4127","2.2300","2.3700","2071522"
"2019-10-18","2.1800","2.5500","2.1100","2.2500","3187959"
"2019-10-11","2.0700","2.2800","2.0100","2.1800","2129627"
"2019-10-04","2.1200","2.1300","1.9150","2.1000","2737533"
"2019-09-27","2.4600","2.4869","2.0400","2.1100","2935218"
"2019-09-20","2.5600","2.7261","2.4100","2.4800","2287063"
"2019-09-13","2.1400","2.6700","2.1290","2.5900","3484090"
"2019-09-06","2.1200","2.2000","2.0300","2.1300","2015007"
"2019-08-30","2.2000","2.2900","2.0500","2.1600","2678965"
"2019-08-23","2.3800","2.4600","2.1500","2.1800","2315215"
"2019-08-16","2.4500","2.4600","2.1500","2.3700","3110269"
"2019-08-09","2.6000","2.7500","2.4200","2.4900","3422873"
"2019-08-02","2.7700","2.9200","2.6000","2.6600","2360259"
"2019-07-26","2.8000","2.8700","2.6000","2.7800","2503309"
"2019-07-19","3.0000","3.0200","2.5000","2.7900","4914654"
"2019-07-12","3.0200","3.0700","2.8800","2.9900","2647382"
"2019-07-05","2.9900","3.0550","2.9400","3.0200","2352660"
"2019-06-28","2.6600","3.0900","2.3700","2.9400","10614396"
"2019-06-21","2.4500","2.7100","2.3200","2.6200","7403048"
"2019-06-14","2.4600","2.5600","2.3500","2.4100","3131591"
"2019-06-07","2.4000","2.6700","2.1500","2.4500","8623646"
"2019-05-31","3.2600","3.2710","2.3600","2.3900","6798825"
"2019-05-24","3.3000","3.4900","3.1800","3.2600","3443841"
"2019-05-17","3.6500","3.6900","3.2700","3.3400","5242816"
"2019-05-10","3.8000","3.9800","3.6400","3.7300","4073759"
"2019-05-03","3.8800","3.9400","3.5600","3.8900","3552203"
"2019-04-26","3.7100","3.9400","3.7000","3.9200","4405286"
"2019-04-18","4.1000","4.1300","3.6100","3.7300","4368694"
"2019-04-12","4.0400","4.1400","3.8843","4.1000","5149278"
"2019-04-05","3.7800","4.0500","3.6600","3.9600","6430797"
"2019-03-29","3.6100","3.8000","3.5100","3.7300","5637371"
"2019-03-22","3.5500","3.9100","3.4400","3.6200","6835653"
"2019-03-15","3.3600","3.6700","3.0200","3.5200","8139332"
"2019-03-08","3.8000","3.8100","3.3100","3.3400","8015861"
"2019-03-01","3.7400","3.8200","3.6500","3.7900","9644902"
"2019-02-22","3.7400","3.9200","3.6300","3.7300","7974531"
"2019-02-15","4.6400","4.7525","3.6800","3.7000","14536842"
"2019-02-08","4.9800","4.9800","4.5600","4.6100","3386747"
"2019-02-01","5.0500","5.1000","4.6350","4.9600","3687367"
"2019-01-25","5.0700","5.1100","4.7500","5.1000","3606487"
"2019-01-18","4.8200","5.1000","4.5000","5.0900","3577504"
"2019-01-11","4.6900","5.0300","4.6100","4.8400","3701727"
"2019-01-04","4.0100","4.6500","3.9100","4.6000","3538418"
"2018-12-28","3.8500","4.1700","3.7500","4.0000","4009642"
"2018-12-21","4.8600","5.0099","3.8100","3.8900","6223240"
"2018-12-14","5.1700","5.3800","4.8400","4.8600","4105375"
"2018-12-07","5.4600","5.4700","5.1200","5.1600","3255587"
"2018-11-30","5.2600","5.4600","5.1600","5.3500","3845480"
"2018-11-23","5.0800","5.2600","4.8700","5.1700","2935415"
"2018-11-16","5.3600","5.3600","4.7600","5.1200","3867878"
"2018-11-09","5.1600","5.5000","4.8600","5.2900","5183265"
"2018-11-02","5.0600","5.2826","4.8300","5.1500","3835925"
"2018-10-26","5.4800","5.6440","4.7900","5.0400","4853772"
"2018-10-19","5.6300","5.6800","5.2400","5.4400","5019883"
"2018-10-12","5.5800","5.6000","5.0300","5.2900","4356399"
"2018-10-05","5.6000","6.3000","5.3000","5.5000","10583053"
"2018-09-28","4.7100","5.6990","4.6800","5.5600","4740209"
"2018-09-21","5.1000","5.1000","4.6900","4.7300","5226891"
"2018-09-14","5.3900","5.5500","5.0100","5.0500","4630999"
"2018-09-07","5.3500","5.6500","5.1800","5.3800","4229487"
"2018-08-31","5.0600","5.3300","4.8150","5.2600","5778894"
"2018-08-24","4.4100","5.0900","4.3000","5.0600","5158737"
"2018-08-17","4.4700","4.6000","4.3600","4.4300","2837084"
"2018-08-10","3.9600","4.5800","3.8500","4.4600","5134102"
"2018-08-03","3.9800","4.1200","3.8700","3.9400","2980528"
"2018-07-27","4.3100","4.3500","3.8900","3.9800","3007360"
"2018-07-20","4.2500","4.3800","4.0700","4.3200","2312462"
"2018-07-13","4.4400","4.5205","4.2700","4.2700","3224392"
"2018-07-06","3.9000","4.4100","3.7900","4.4100","2907367"
"2018-06-29","4.2900","4.2900","3.6400","3.9200","5358055"
"2018-06-22","4.4800","4.5400","4.1500","4.2400","5526163"
"2018-06-15","4.4400","4.5800","4.4150","4.4900","4927425"
"2018-06-08","4.6400","4.6852","4.4300","4.4400","3507432"
"2018-06-01","4.6900","4.8550","4.5400","4.6500","3777271"
"2018-05-25","5.0400","5.0510","4.7700","4.9000","3292739"
"2018-05-18","4.5600","5.2300","4.5500","4.9900","8821204"
"2018-05-11","4.5800","4.8800","4.3200","4.5600","4055971"
"2018-05-04","4.4700","4.6100","4.3300","4.5400","3075991"
"2018-04-27","4.6700","4.7700","4.3700","4.4400","4315282"
"2018-04-20","5.0700","5.0900","4.5800","4.6400","4229093"
"2018-04-13","4.6800","5.2690","4.6050","5.0600","5982085"
"2018-04-06","4.7000","4.8500","4.3800","4.6200","4681294"
"2018-03-29","4.8500","4.9000","4.6290","4.7100","3781599"
"2018-03-23","5.1200","5.5300","4.7550","4.7700","7406098"
"2018-03-16","4.5400","5.3000","4.2900","5.1500","7482324"
"2018-03-09","4.1800","4.5400","4.1800","4.5100","3613520"
"2018-03-02","4.2600","4.3232","3.9800","4.2100","3812210"
"2018-02-23","4.1600","4.3000","4.1100","4.2400","2936631"
"2018-02-16","4.1300","4.3400","3.9700","4.2000","5700305"
"2018-02-09","4.2400","4.3400","3.7600","4.0700","6507513"
"2018-02-02","5.0700","5.1150","4.2400","4.2500","7658670"
"2018-01-26","4.4200","5.8800","4.3900","5.0500","17294064"
"2018-01-19","4.5000","4.5400","4.2700","4.3900","3361046"
"2018-01-12","4.4800","4.5600","4.2300","4.4800","5397149"
"2018-01-05","4.1800","4.8500","4.1800","4.4800","7615495"
"2017-12-29","4.2700","4.3700","4.0900","4.1300","5473907"
"2017-12-22","4.4000","4.4550","4.2230","4.3200","5961428"
"2017-12-15","4.5000","4.6200","4.2100","4.4000","7057546"
"2017-12-08","4.6100","4.6893","4.2800","4.5000","4892112"
"2017-12-01","4.6100","4.9700","4.3799","4.5800","6501427"
"2017-11-24","4.7400","4.7600","4.5000","4.5900","3194840"
"2017-11-17","4.7700","4.8700","4.2000","4.7200","5928665"
"2017-11-10","5.7600","5.8000","4.4000","4.7400","8777456"
"2017-11-03","5.7800","5.9200","5.6400","5.7700","3582614"
"2017-10-27","6.1900","6.2400","5.5450","5.8300","6003923"
"2017-10-20","6.3100","6.4270","6.1500","6.2300","4701597"
"2017-10-13","6.5800","6.6100","6.1700","6.2400","5365168"
"2017-10-06","6.3500","7.0000","6.3300","6.6500","7512350"
"2017-09-29","6.2400","6.4400","6.1100","6.3400","4683177"
"2017-09-22","5.9700","6.4500","5.9200","6.1500","5670416"
"2017-09-15","6.2300","6.6500","5.8600","5.9700","10117266"
"2017-09-08","5.9400","6.1800","5.7150","6.0500","4831011"
"2017-09-01","5.6700","6.0500","5.6400","5.9400","4948155"
"2017-08-25","5.4500","5.8100","5.3600","5.6100","5115083"
"2017-08-18","5.5700","5.7537","5.2800","5.4500","4064286"
"2017-08-11","5.6400","5.8000","5.3800","5.5600","6138607"
"2017-08-04","5.5400","5.6890","5.3200","5.6300","7201172"
"2017-07-28","6.0200","6.0400","5.5000","5.5200","11377313"
"2017-07-21","7.9500","8.0150","5.9800","6.0100","26925558"
"2017-07-14","7.8400","8.1000","7.6900","7.9600","2544154"
"2017-07-07","7.8600","8.2100","7.7400","7.8800","2276084"
"2017-06-30","8.2500","8.4400","7.8300","7.8400","4970906"
"2017-06-23","7.8400","8.3900","7.8000","8.2000","4863206"
"2017-06-16","8.1700","8.3000","7.7000","7.8400","6231174"
"2017-06-09","7.7600","8.6400","7.2600","8.1000","12536859"
"2017-06-02","7.8600","7.8800","7.3336","7.7400","6081291"
"2017-05-26","7.2000","9.8600","7.0200","7.8800","8694472"
"2017-05-19","7.1300","7.5200","7.0833","7.1700","4067919"
"2017-05-12","6.6100","7.4500","6.2000","7.1400","5478497"
"2017-05-05","6.3500","6.5900","6.2200","6.4700","2211264"
"2017-04-28","6.3300","6.8800","6.2200","6.2900","4607570"
"2017-04-21","6.1000","6.3200","6.0000","6.2700","2329783"
"2017-04-13","6.2500","6.3200","5.9700","6.0900","2121709"
"2017-04-07","6.6300","6.7200","5.9800","6.2600","3352342"
"2017-03-31","5.9500","6.6600","5.9200","6.6200","4492509"
"2017-03-24","6.1000","6.2000","5.8300","6.0500","4256690"
"2017-03-17","6.6900","6.8800","6.0350","6.1300","5378989"
"2017-03-10","6.8800","6.9890","6.5000","6.6800","3372903"
"2017-03-03","6.8200","7.2300","6.7200","6.9500","3851086"
"2017-02-24","6.9600","7.2200","6.5527","6.6800","3283987"
"2017-02-17","6.7100","7.1600","6.4600","6.9600","4161317"
"2017-02-10","6.6600","6.7200","6.2100","6.3900","2937579"
"2017-02-03","6.3300","6.7300","6.0200","6.7100","3610162"
"2017-01-27","6.2800","6.4299","5.8500","6.3800","4105629"
"2017-01-20","6.8700","6.9000","6.2650","6.2800","3503612"
"2017-01-13","7.3200","7.3700","6.8800","6.9800","3728247"
"2017-01-06","6.9700","7.4500","6.8400","7.2800","3209152"
"2016-12-30","7.4000","7.4600","6.8200","6.9400","2659565"
"2016-12-23","6.8900","7.6400","6.8500","7.3100","6839990"
"2016-12-16","7.0600","7.2200","6.8450","6.9200","5779138"
"2016-12-09","7.0200","7.3800","6.8200","7.1400","4629434"
"2016-12-02","7.5800","7.6400","6.7800","6.8600","6607660"
"2016-11-25","7.9000","8.0100","7.3000","7.6800","2879297"
"2016-11-18","8.1600","8.4200","7.7500","7.9800","4737309"
"2016-11-11","6.5400","7.9400","6.3500","7.8200","7332972"
"2016-11-04","6.4300","6.6500","5.9800","6.3400","5423641"
"2016-10-28","6.9500","7.3800","6.3000","6.4300","8854974"
"2016-10-21","8.5200","8.5400","7.9700","8.3600","3536500"
"2016-10-14","9.3200","9.5200","8.5400","8.5400","4451307"
"2016-10-07","9.2700","9.6500","9.2100","9.3400","3305036"
"2016-09-30","9.4100","9.6900","9.1500","9.3200","4084922"
"2016-09-23","9.2600","9.8501","9.1000","9.5000","6097987"
"2016-09-16","8.5000","9.5800","8.4600","9.2400","8135796"
"2016-09-09","9.1200","9.1820","8.5100","8.5200","3573768"
"2016-09-02","9.1900","9.6200","9.0100","9.0800","7268207"
"2016-08-26","8.6800","9.3700","8.5000","8.8600","6644590"
"2016-08-19","8.9500","9.1200","8.5000","8.5700","4047020"
"2016-08-12","9.9000","9.9500","8.5200","8.9500","7316159"
"2016-08-05","10.2000","11.0000","9.1500","9.8500","11425111"
"2016-07-29","9.1500","9.9300","9.0300","9.8800","5836871"
"2016-07-22","8.9700","9.4000","8.7900","9.1300","4287368"
"2016-07-15","9.1500","9.3700","8.5500","8.8800","4688633"
"2016-07-08","9.3000","9.3000","8.8800","9.1100","4557080"
"2016-07-01","9.0300","9.6000","8.2450","9.3500","9946809"
"2016-06-24","10.8000","11.6150","9.0300","9.1700","16044242"
"2016-06-17","10.5200","10.8700","9.9500","10.4700","6474304"
"2016-06-10","11.1200","11.5470","10.2500","10.6200","6472888"
"2016-06-03","10.6700","11.5900","10.6700","11.0800","7502203"
"2016-05-27","10.7900","11.5000","10.0300","10.6100","9131303"
"2016-05-20","9.7000","10.6000","9.6500","10.4500","7080619"
"2016-05-13","9.7300","9.9900","9.1300","9.3300","6754427"
"2016-05-06","10.6200","10.9000","8.6300","8.9600","8935191"
"2016-04-29","10.2500","11.6900","10.2000","10.4800","9457214"
"2016-04-22","9.4500","10.4400","9.3500","10.3300","8234133"
"2016-04-15","9.4300","9.7000","8.7600","9.4900","7448122"
"2016-04-08","9.5000","9.8990","8.8100","9.2100","10339680"
"2016-04-01","7.9600","9.3500","7.6600","9.2500","10879621"
"2016-03-24","7.0800","7.9500","6.9400","7.9000","8255558"
"2016-03-18","6.5000","7.2000","6.2500","7.1200","7615359"
"2016-03-11","7.0200","7.6500","6.6099","6.8800","8873377"
"2016-03-04","6.5000","7.3100","6.2100","7.0000","8007144"
"2016-02-26","6.5800","6.7300","6.1400","6.5000","4413721"
"2016-02-19","6.3500","7.1000","6.2700","6.4500","7610653"
"2016-02-12","5.9900","6.3610","5.7042","6.2700","10388903"
"2016-02-05","7.1500","7.2000","5.8600","6.0100","22168479"
"2016-01-29","5.0500","6.7000","4.9400","6.6800","21945370"
"2016-01-22","5.2700","5.4100","4.5000","5.0700","5310340"
"2016-01-15","5.7800","5.8300","4.7900","5.2100","7645613"
"2016-01-08","6.5100","6.5600","5.6950","5.7600","5479615"
"2015-12-31","7.0000","7.1600","6.6900","6.7200","3488075"
"2015-12-24","6.9400","7.1400","6.6600","7.0700","3122329"
"2015-12-18","6.2200","6.8700","6.0500","6.8700","11240932"
"2015-12-11","7.0900","7.1100","6.1700","6.2200","4878030"
"2015-12-04","7.4000","7.6200","6.8740","7.1200","4723407"
"2015-11-27","6.7700","7.4100","6.7350","7.3600","3321769"
"2015-11-20","7.0100","7.1600","6.6800","6.8000","6356331"
"2015-11-13","6.7600","7.4000","6.5500","7.0800","7245148"
"2015-11-06","6.3500","6.9150","6.3300","6.7300","6440619"
"2015-10-30","6.6000","6.7800","6.3000","6.3300","5085361"
"2015-10-23","6.2200","6.7099","6.0300","6.6100","6683051"
"2015-10-16","6.1400","6.3937","5.6400","6.2300","5855430"
"2015-10-09","5.9500","6.2400","5.6300","6.1600","6379055"
"2015-10-02","6.5200","6.5570","5.3210","5.9100","9040754"
"2015-09-25","7.5600","7.6200","6.5000","6.5700","7053950"
"2015-09-18","7.3300","7.9000","7.1800","7.3900","5676185"
"2015-09-11","7.2000","7.3500","6.8600","7.3400","5830043"
"2015-09-04","7.7300","7.9000","6.9350","7.1100","6024661"
"2015-08-28","6.5000","7.7400","6.1900","7.7300","9734910"
"2015-08-21","7.4000","7.8950","6.7700","7.0350","8574953"
"2015-08-14","8.0000","8.8300","7.1500","7.3700","27259692"
"2015-08-07","7.2900","7.4800","6.3500","6.4900","4255646"
"2015-07-31","7.0500","7.5700","6.9000","7.2900","3907895"
"2015-07-24","7.6700","7.6900","7.0100","7.0600","3181047"
"2015-07-17","7.5500","8.0000","7.4600","7.6700","3394501"
"2015-07-10","7.8000","8.0200","7.0199","7.4600","5062423"
"2015-07-02","8.2900","8.3650","7.8500","7.9200","4368098"
"2015-06-26","8.9700","9.1100","8.1200","8.5000","5937500"
"2015-06-19","8.6200","8.9200","8.3400","8.9200","5790388"
"2015-06-12","8.6000","8.9400","8.4750","8.6200","5033793"
"2015-06-05","8.5000","9.3000","8.2500","8.7000","9089265"
"2015-05-29","8.8000","8.8000","8.2000","8.4100","5195324"
"2015-05-22","7.9700","8.8900","7.8800","8.8300","5465714"
"2015-05-15","7.9500","8.2000","7.6807","7.9700","6289636"
"2015-05-08","8.5000","8.6500","7.8000","8.0100","6957844"
"2015-05-01","10.4000","10.5700","8.0600","8.4200","13388129"
"2015-04-24","10.0900","10.7700","10.0600","10.3500","3811303"
"2015-04-17","9.5300","10.8300","9.2900","10.0400","6262203"
"2015-04-10","8.7000","10.7000","8.6600","9.7800","9425643"
"2015-04-02","8.4500","8.8800","8.0900","8.6850","2199878"
"2015-03-27","9.1800","9.3000","7.8900","8.2850","3715727"
"2015-03-20","7.1000","10.2400","7.0501","9.0900","14508740"
"2015-03-13","7.3000","7.5000","6.8800","7.0400","2407629"
"2015-03-06","7.0400","7.8000","6.9500","7.3500","2580092"
"2015-02-27","7.0500","7.1800","6.3299","7.0750","3726287"
"2015-02-20","6.7500","7.1000","6.6500","6.8800","2149285"
"2015-02-13","8.1400","8.2810","6.6800","6.8000","5490979"
"2015-02-06","8.6700","8.6700","7.8200","8.2000","2876159"
"2015-01-30","8.6100","9.0800","8.3100","8.3400","2315840"
"2015-01-23","8.7600","8.9900","8.3100","8.6100","1869731"
"2015-01-16","9.5100","9.6000","8.6100","8.7700","2447909"
"2015-01-09","9.4000","9.6799","9.1200","9.4900","2699806"
"2015-01-02","9.3300","9.5500","9.0700","9.3200","2102729"
"2014-12-26","9.4600","9.6000","9.0000","9.3600","2039794"
"2014-12-19","8.7200","9.6000","8.1700","9.4800","6148953"
"2014-12-12","8.8700","9.0600","8.1000","8.4900","3670086"
"2014-12-05","10.0300","10.0300","8.7000","8.8900","4036754"
"2014-11-28","9.9500","10.2600","9.6500","9.6800","3857187"
"2014-11-21","9.9000","10.4000","9.3450","9.9800","6247020"
"2014-11-14","11.0000","11.4600","10.6700","11.0000","3631307"
"2014-11-07","11.3800","11.9000","11.0000","11.2300","3606386"
"2014-10-31","11.3500","11.7500","10.9100","11.3600","3361232"
"2014-10-24","12.1100","13.0400","10.9000","11.3100","7675419"
"2014-10-17","10.0400","12.4000","9.8500","12.3100","11132220"
"2014-10-10","10.7900","11.6000","9.9200","10.0400","8193650"
"2014-10-03","9.9900","11.2900","9.6500","11.0300","7106926"
"2014-09-26","10.2000","10.8600","9.7400","10.1000","6022761"
"2014-09-19","10.6900","10.7999","10.0000","10.2200","4016500"
"2014-09-12","10.5800","10.7699","9.9900","10.6700","2778000"
"2014-09-05","10.6100","11.4900","10.5300","10.6200","3534100"
"2014-08-29","10.8200","10.9000","10.2000","10.5900","4805800"
"2014-08-22","9.5000","10.9000","9.3700","10.7100","5725600"
"2014-08-15","10.0600","10.0900","8.6000","9.3700","9318200"
"2014-08-08","9.7000","10.3500","9.5000","9.9600","5086100"
"2014-08-01","12.5600","12.5600","9.6500","9.7500","9463100"
"2014-07-25","10.3000","14.2000","10.1000","12.6300","21825300"
"2014-07-18","10.1500","10.2499","9.2900","10.1700","4223400"
"2014-07-11","10.6000","10.8000","9.2000","10.1200","5313500"
"2014-07-03","11.2100","11.3800","10.5000","10.6500","5219800"
"2014-06-27","9.2000","11.1000","9.1600","10.7300","13782800"
"2014-06-20","8.7200","9.4099","8.6300","9.2100","5839200"
"2014-06-13","9.8900","12.1998","8.5100","8.7100","25002000"
"2014-06-06","2.3000","9.9800","2.0900","9.8500","18835600"
"2014-05-30","2.0800","2.3700","2.0100","2.2500","16398000"
"2014-05-23","2.1500","2.3000","1.9800","2.0000","23872000"
"2014-05-16","2.1900","2.3300","1.8700","2.1400","22232000"
"2014-05-09","2.4500","2.4800","2.1100","2.1600","23796000"
"2014-05-02","2.4200","2.5900","2.1900","2.5600","18512800"
"2014-04-25","2.5000","2.8000","2.3500","2.4100","18330400"
"2014-04-17","2.9100","2.9800","2.1300","2.5200","37048800"
"2014-04-11","3.0900","3.2000","2.7900","2.8900","35204000"
"2014-04-04","3.3400","3.5300","3.1000","3.1400","27582000"
"2014-03-28","3.7800","3.8000","3.0700","3.2800","60516400"
"2014-03-21","3.5000","3.8900","3.3700","3.6900","48416800"
"2014-03-14","3.5900","3.6300","3.3200","3.5000","25023600"
"2014-03-07","3.2000","3.7100","3.0000","3.4000","42485600"
"2014-02-28","3.4000","3.9500","3.2000","3.2900","103198400"
"2014-02-21","2.8000","3.2400","2.7600","3.2200","42867200"
"2014-02-14","2.6000","2.9700","2.5700","2.7500","36621200"
"2014-02-07","2.4900","2.5800","2.3700","2.5700","13418400"
"2014-01-31","2.6200","2.6900","2.4500","2.5800","15466000"
"2014-01-24","2.6300","2.6600","2.4200","2.5400","17744800"
"2014-01-17","2.7200","2.7400","2.4000","2.5600","17238400"
"2014-01-10","2.5600","2.6801","2.2700","2.6400","26461200"
"2014-01-03","2.8300","2.9700","2.4300","2.5000","31436800"
"2013-12-27","2.2000","3.0000","2.2000","2.8300","52074000"
"2013-12-20","2.0100","2.2100","2.0000","2.1500","24233600"
"2013-12-13","1.9900","2.0100","1.9000","1.9800","11203600"
"2013-12-06","2.1000","2.1400","1.9800","1.9800","10055600"
"2013-11-29","2.1700","2.2400","2.0800","2.1000","10336800"
"2013-11-22","2.0500","2.1800","1.8600","2.1400","16594400"
"2013-11-15","1.9000","2.0900","1.7000","2.0000","16532800"
"2013-11-08","1.9000","1.9100","1.7500","1.8900","10851600"
"2013-11-01","2.0100","2.0259","1.6300","1.7500","17936800"
"2013-10-25","2.1500","2.1900","1.9300","2.0000","17431200"
"2013-10-18","2.0000","2.1699","1.8600","2.0900","20506400"
"2013-10-11","2.2600","2.3800","2.0500","2.0600","26066400"
"2013-10-04","2.0500","2.2400","2.0200","2.2100","18862800"
"2013-09-27","2.2200","2.3400","2.0600","2.1600","23780800"
"2013-09-20","2.4600","2.5400","2.1600","2.1800","34901200"
"2013-09-13","2.6700","2.9200","2.0000","2.3500","106985200"
"2013-09-06","1.7900","2.4500","1.7300","2.4300","48496400"
"2013-08-30","1.7100","1.8200","1.6500","1.7000","18350400"
"2013-08-23","1.4600","1.9000","1.2200","1.6600","56558400"
"2013-08-16","1.4900","1.7900","1.3600","1.4400","48445200"
"2013-08-09","2.2400","3.0300","1.7700","1.9200","98973600"
"2013-08-02","1.5000","2.2000","1.4000","2.0800","75437600"
"2013-07-26","1.2500","1.5000","1.2400","1.4400","26959600"
"2013-07-19","1.1800","1.3400","1.1300","1.2400","24684800"
"2013-07-12","0.9100","1.5700","0.9020","1.2300","83210400"
"2013-07-05","0.8200","1.0000","0.7953","0.8500","23214000"
"2013-06-28","0.6901","0.8000","0.6629","0.7961","12678800"
"2013-06-21","0.6800","0.7000","0.6600","0.6950","5434000"
"2013-06-14","0.6670","0.6900","0.6100","0.6700","6932400"
"2013-06-07","0.6700","0.6976","0.6500","0.6705","4312800"
"2013-05-31","0.7200","0.7200","0.6800","0.6820","4254800"
"2013-05-24","0.6879","0.7300","0.6700","0.7100","9272000"
"2013-05-17","0.6000","0.6899","0.6000","0.6720","10890800"
"2013-05-10","0.5900","0.6185","0.5900","0.6170","3288000"
"2013-05-03","0.6000","0.6488","0.5900","0.6000","8312800"
"2013-04-26","0.5700","0.6050","0.5540","0.5930","5080400"
"2013-04-19","0.5800","0.5900","0.5380","0.5650","7856800"
"2013-04-12","0.5260","0.5999","0.5200","0.5788","8592800"
"2013-04-05","0.6199","0.6199","0.4900","0.5200","11649200"
"2013-03-28","0.5500","0.6270","0.5412","0.5950","12825200"
"2013-03-22","0.5400","0.5795","0.5100","0.5795","9678000"
"2013-03-15","0.5379","0.5747","0.5300","0.5430","11756800"
"2013-03-08","0.6700","0.7087","0.5100","0.5400","13644800"
"2013-03-01","0.6910","0.7000","0.6500","0.6700","3214800"
"2013-02-22","0.7500","0.7800","0.6716","0.6827","5513200"
"2013-02-15","0.7800","0.7979","0.7200","0.7300","5176800"
"2013-02-08","0.7200","0.8300","0.7050","0.7750","14559200"
"2013-02-01","0.6300","0.7280","0.6200","0.7100","6881600"
"2013-01-25","0.7200","0.7400","0.6200","0.6299","8541600"
"2013-01-18","0.6350","0.7500","0.6074","0.7200","11935600"
"2013-01-11","0.6000","0.6887","0.5409","0.6000","11199600"
"2013-01-04","0.4600","0.5400","0.4600","0.5299","2719200"
