"date","open","high","low","close","volume"
"2016-12-30","29.5000","30.6400","28.3410","28.7500","112733939"
"2016-11-30","31.1200","31.5000","28.7600","29.6900","136499421"
"2016-10-31","30.6400","31.6150","29.5200","31.1000","136799844"
"2016-09-30","28.6900","30.9543","28.2005","30.5900","139846775"
"2016-08-31","28.3500","29.4500","27.9100","28.7400","130643506"
"2016-07-29","26.6300","28.4900","25.7500","27.7800","139297813"
"2016-06-30","24.9600","26.9200","24.3550","26.2300","163827521"
"2016-05-31","23.5800","25.0100","22.7500","24.7200","137121091"
"2016-04-29","25.8800","26.2050","23.4200","23.5900","173354722"
"2016-03-31","24.1500","26.6200","23.9900","26.2000","149586977"
"2016-02-29","22.1800","24.1900","21.7850","23.5500","175482803"
"2016-01-29","22.2400","22.4150","20.4500","22.3500","192219138"
"2015-12-31","22.8400","23.5000","22.0700","22.7500","140956286"
"2015-11-30","21.8600","23.6600","21.5700","22.7600","152828313"
"2015-10-30","20.9500","22.7850","20.2100","21.9600","246598062"
"2015-09-30","19.3500","21.0200","19.2537","20.7500","258547598"
"2015-08-31","21.9000","21.9150","17.3200","19.8800","337379170"
"2015-07-31","23.1300","23.3300","21.3300","22.1100","287368096"
"2015-06-30","24.1800","24.3300","22.3600","22.7100","268830121"
"2015-05-29","24.7000","24.8400","23.9400","24.2800","195485013"
"2015-04-30","23.4300","25.7700","22.6500","24.4400","332776533"
"2015-03-31","24.4000","25.1500","22.6600","23.4800","295217069"
"2015-02-27","23.0300","25.3200","22.4900","24.5300","220660431"
"2015-01-30","22.4500","24.4900","20.6000","22.7100","347760940"
"2014-12-31","23.2000","23.2200","21.1600","22.3800","188484385"
"2014-11-28","21.9800","23.5400","21.6100","23.4700","185824208"
"2014-10-31","20.1800","22.1250","19.3900","22.0200","367792134"
"2014-09-30","21.0200","21.3800","19.7500","20.1800","197240351"
"2014-08-29","20.0300","21.0000","19.6800","20.9400","202708500"
"2014-07-31","21.6700","23.0700","19.9200","20.0000","310982100"
"2014-06-30","20.6700","21.6900","20.4800","21.3900","166757200"
"2014-05-30","20.0900","21.0200","19.5000","20.5600","196947600"
"2014-04-30","20.0700","20.9200","19.6100","20.1000","275766700"
"2014-03-31","17.8600","20.0400","17.7700","20.0200","276083100"
"2014-02-28","17.0200","18.1500","16.4400","18.0700","176557800"
"2014-01-31","17.3900","18.1800","16.6600","16.9200","241568100"
"2013-12-31","17.6900","17.7500","16.6800","17.4400","191493400"
"2013-11-29","18.5300","18.6300","16.8600","17.7300","210244900"
"2013-10-31","17.1000","19.2500","17.0900","18.4100","228961100"
"2013-09-30","17.0600","17.8200","16.7400","16.9600","176168500"
"2013-08-30","17.0400","17.2700","15.7000","16.5600","234971200"
"2013-07-31","18.6000","18.8500","15.8900","16.9800","291086500"
"2013-06-28","18.6300","19.0300","16.6100","18.3200","204360200"
"2013-05-31","19.1100","20.3000","18.4000","18.6600","205742500"
"2013-04-30","17.2100","19.2100","16.4800","19.0800","287353600"
"2013-03-28","18.1700","18.4300","16.8700","17.1900","195969400"
"2013-02-28","17.8900","19.2500","17.6900","18.2500","161879600"
"2013-01-31","17.7600","18.3500","17.4000","17.7400","225106300"
"2012-12-31","17.2700","17.3700","16.6800","17.1600","167416800"
"2012-11-30","15.9900","17.4700","15.7500","17.2700","201891400"
"2012-10-31","15.7300","16.3100","15.0000","15.9000","239125200"
"2012-09-28","14.6400","15.8300","14.1500","15.8200","214281500"
"2012-08-31","13.8800","14.7700","13.4700","14.7000","236995500"
"2012-07-31","14.2200","14.4400","12.1400","13.9700","325301000"
"2012-06-29","13.4000","14.2000","12.8700","13.9600","257692100"
"2012-05-31","15.6100","16.1300","13.6600","13.7300","263314700"
"2012-04-30","15.2700","16.1500","14.6000","15.5800","186922800"
"2012-03-30","14.6500","15.5100","14.1000","15.2800","153352800"
"2012-02-29","14.1000","14.8000","13.7900","14.5200","182242800"
"2012-01-31","13.1100","14.4300","13.0400","14.0800","217702700"
"2011-12-30","12.9500","13.3600","12.3100","12.9100","216266300"
"2011-11-30","12.3400","13.0900","12.0000","12.9200","247777900"
"2011-10-31","11.3500","13.0600","11.2600","12.6200","268092300"
"2011-09-30","11.9200","12.5100","11.2900","11.4300","302923400"
"2011-08-31","12.6000","12.6900","10.7500","11.9700","350443300"
"2011-07-29","12.5900","13.0500","12.0000","12.3600","325290700"
"2011-06-30","13.7300","14.0500","12.2600","12.6100","386519600"
"2011-05-31","13.5100","13.9400","13.0700","13.6600","313446200"
"2011-04-29","12.2600","13.5000","11.8500","13.5000","291639400"
"2011-03-31","12.5400","12.6300","11.3300","12.1800","374632300"
"2011-02-28","13.2600","13.7400","12.0100","12.2900","287825000"
"2011-01-31","12.5600","13.8500","12.2400","13.0700","340348900"
"2010-12-31","10.9600","12.7300","10.9000","12.5400","255162700"
"2010-11-30","10.9100","11.2900","10.7100","10.7500","209472100"
"2010-10-29","10.2100","10.9400","10.1200","10.9100","240136400"
"2010-09-30","9.4700","10.3800","9.4200","10.1400","324244000"
"2010-08-31","10.2100","10.3800","9.3200","9.4000","299611000"
"2010-07-30","9.7700","10.6000","9.6000","10.1000","257553500"
"2010-06-30","9.7300","10.4800","9.3100","9.7600","307211300"
"2010-05-28","10.6700","10.7000","9.3000","9.7500","366761000"
"2010-04-30","10.5500","11.2500","10.4000","10.5900","299966900"
"2010-03-31","9.9100","10.6200","9.7500","10.4900","330969100"
"2010-02-26","10.1400","10.2900","9.4000","9.7500","311759800"
"2010-01-29","11.4900","11.6900","9.8900","10.1600","360269000"
"2009-12-31","10.5200","11.5000","10.4300","11.4400","273826500"
"2009-11-30","9.7400","10.9200","9.3500","10.3900","340288900"
"2009-10-30","10.9300","10.9900","9.3900","9.5400","612837100"
"2009-09-30","10.8600","11.2000","10.3700","10.9600","331609700"
"2009-08-31","10.7300","11.0000","10.0000","10.7000","245489400"
"2009-07-31","9.4800","10.9400","9.0200","10.4700","345018800"
"2009-06-30","11.0600","11.6100","9.0200","9.4100","453966600"
"2009-05-29","10.6600","12.0000","9.3000","10.9400","410248700"
"2009-04-30","8.9200","10.7400","8.7800","10.5700","510698400"
"2009-03-31","7.3600","9.3800","7.3600","8.9500","517135900"
"2009-02-27","7.5000","8.8400","7.2500","7.5400","450455400"
"2009-01-30","7.7700","8.4700","6.7000","7.5400","405181200"
"2008-12-31","6.7100","8.4200","6.0300","7.9000","290082600"
"2008-11-28","8.2500","8.4500","5.8300","7.1500","301704900"
"2008-10-31","9.2200","9.4000","6.2100","8.2600","527645500"
"2008-09-30","9.4600","10.0300","8.5200","9.3700","482840600"
"2008-08-29","9.6000","10.7700","9.3600","9.7100","349963200"
"2008-07-31","10.8000","10.9700","9.2500","9.5000","442416300"
"2008-06-30","11.2700","11.9700","10.6600","10.9100","330412100"
"2008-05-30","11.2500","11.8900","10.7800","11.4500","279736900"
"2008-04-30","10.3000","11.3200","10.1500","11.2400","349928000"
"2008-03-31","9.8300","11.1700","9.5000","10.2700","382912700"
"2008-02-29","9.4500","10.3000","8.9400","9.7400","288941900"
"2008-01-31","9.8400","9.9000","7.5600","9.2500","364522300"
"2007-12-31","9.9600","10.3800","9.3800","9.9600","190379100"
"2007-11-30","10.1400","10.7400","9.1600","9.9200","285646400"
"2007-10-31","10.2000","10.8300","9.5100","10.6500","349507200"
"2007-09-28","9.8700","10.4000","9.5800","10.1200","237426300"
"2007-08-31","9.9000","10.3400","8.7600","9.9200","338457500"
"2007-07-31","11.2000","11.8100","9.9300","10.1500","353108000"
"2007-06-29","10.9800","11.3400","10.2300","11.1300","332639700"
"2007-05-31","10.5500","10.9500","10.1800","10.9100","352686900"
"2007-04-30","10.8100","11.1000","10.4300","10.5400","271694800"
"2007-03-30","10.8100","11.6200","9.8000","10.7500","279728400"
"2007-02-28","10.9100","11.6400","10.5100","11.1000","185650200"
"2007-01-31","11.1100","11.5000","10.4200","10.9100","309893400"
"2006-12-29","10.7500","11.2800","10.4900","10.9300","190244100"
"2006-11-30","9.7600","10.8000","9.3600","10.7500","224612000"
"2006-10-31","9.6000","10.5000","9.3500","9.7000","232232200"
"2006-09-29","9.3800","9.9500","8.8600","9.6000","205498400"
"2006-08-31","8.6500","9.6900","8.4200","9.3100","201615100"
"2006-07-31","9.2200","9.3000","7.9700","8.6700","181890700"
"2006-06-30","9.5000","9.8600","8.3100","9.1800","197528600"
"2006-05-31","10.5500","11.3700","9.2500","9.4700","225981800"
"2006-04-28","10.1800","11.0000","10.1700","10.4800","174800300"
"2006-03-31","9.7900","10.2700","9.3000","10.0600","196136900"
"2006-02-28","10.7500","10.8000","9.7000","9.7300","187473700"
"2006-01-31","10.3000","11.0400","9.7800","10.8000","218083200"
"2005-12-30","9.6800","10.1600","9.1900","9.9100","156563000"
"2005-11-30","8.0500","9.6300","7.9500","9.5800","214558300"
"2005-10-31","8.2200","8.5700","7.5000","8.0800","224007400"
"2005-09-30","8.3300","8.5700","7.7500","8.2200","241963300"
"2005-08-31","8.5900","8.9500","8.0500","8.2300","218607600"
"2005-07-29","9.1500","9.4600","8.4600","8.5900","172693400"
"2005-06-30","9.1200","9.7600","8.8800","9.1200","155203300"
"2005-05-31","8.7000","9.3200","8.6100","9.2100","126419900"
"2005-04-29","8.8200","8.8200","8.0300","8.6100","126141000"
"2005-03-31","9.1100","9.2200","8.2100","8.4800","147729800"
"2005-02-28","8.7000","9.4400","8.6000","9.1200","128243400"
"2005-01-31","8.5400","8.7900","7.6800","8.7500","153695400"
"2004-12-31","8.0200","8.5300","7.8700","8.4900","109832800"
"2004-11-30","7.5500","8.7800","7.5000","7.9700","155539100"
"2004-10-29","7.2300","7.7500","6.7700","7.5700","167256900"
"2004-09-30","7.5500","7.9300","7.0100","7.1400","127533300"
"2004-08-31","7.0900","7.7900","6.7500","7.5500","139153600"
"2004-07-30","8.2400","8.2500","6.6000","7.1200","177843800"
"2004-06-30","9.9800","9.9900","7.1900","8.3100","191572000"
"2004-05-28","9.8500","10.1500","8.8500","10.1500","182543400"
"2004-04-30","10.5800","11.2800","9.5000","9.5300","150197000"
"2004-03-31","10.5700","11.3200","9.2600","10.4400","239572200"
"2004-02-27","11.1500","11.2400","10.2000","10.3900","112653300"
"2004-01-30","10.4800","11.6700","10.4000","11.1800","186419500"
"2003-12-31","11.0000","11.5000","9.4000","10.2400","212332700"
"2003-11-28","11.3000","11.7400","10.4400","10.8700","205472100"
"2003-10-31","10.8600","12.5000","10.3400","11.0600","207217300"
"2003-09-30","11.7800","12.9300","10.2600","10.8300","176830100"
"2003-08-29","10.1000","11.9700","9.3200","11.7800","185060700"
"2003-07-31","10.0800","11.0700","9.0000","10.0000","287718700"
"2003-06-30","10.4500","11.2200","9.3700","10.0800","195182900"
"2003-05-30","8.3800","10.1800","8.1900","10.1400","201896700"
"2003-04-30","6.9500","8.6100","6.8000","8.3700","191316000"
"2003-03-31","7.2800","8.5100","6.6000","6.8400","160272300"
"2003-02-28","6.7100","7.6300","6.3600","7.0900","109043800"
"2003-01-31","7.1500","8.6000","6.6000","6.7000","158718100"
"2002-12-31","9.6000","9.7000","6.9600","7.0500","132789800"
"2002-11-29","7.6500","9.4900","7.5400","9.2500","220988600"
"2002-10-31","6.3500","8.2500","5.3100","7.8200","211524200"
"2002-09-30","7.7000","8.6100","6.0900","6.3500","130617000"
"2002-08-30","8.8500","10.1900","7.0500","8.1700","149156100"
"2002-07-31","12.7500","14.1100","8.3500","9.1200","223039600"
"2002-06-28","16.4500","16.5100","12.1400","13.0000","170960500"
"2002-05-31","17.7000","19.0800","16.0200","16.5800","155930300"
"2002-04-30","20.5000","20.8000","17.5100","17.7000","147283900"
"2002-03-28","16.2500","20.9900","16.2500","20.7500","129803900"
"2002-02-28","16.8000","18.5000","15.8500","16.2500","169881100"
"2002-01-31","17.5000","20.1400","16.8600","16.9700","171341500"
"2001-12-31","16.4000","19.4900","15.8600","17.1700","147108400"
"2001-11-30","13.0000","16.7400","12.6500","15.9300","175831100"
"2001-10-31","9.2000","14.0700","8.4500","12.9100","155047400"
"2001-09-28","13.0500","13.5100","8.3900","9.4900","94506600"
"2001-08-31","16.7500","17.5000","11.8400","12.9800","233667600"
"2001-07-31","15.2000","16.4700","13.1500","16.3000","115827100"
"2001-06-29","19.9000","22.5500","13.4600","15.1900","136419800"
"2001-05-31","24.0500","24.9800","19.5000","19.8600","152262500"
"2001-04-30","18.9500","24.5000","16.5600","24.2400","109750200"
"2001-03-30","18.0000","21.5900","17.1500","19.5000","75974600"
"2001-02-28","23.5000","24.2000","18.8200","18.8300","62871900"
"2001-01-31","18.1300","26.6300","16.8800","24.1400","91826100"
"2000-12-29","18.2500","20.1300","16.5600","17.2500","62413700"
"2000-11-30","21.5000","25.7500","16.7500","16.8100","79807100"
"2000-10-31","20.7500","24.4400","16.1300","22.6900","139381300"
"2000-09-29","34.0000","34.8800","20.3800","20.4400","93199600"
"2000-08-31","30.0000","37.5000","28.0000","35.0000","64585400"
"2000-07-31","39.0000","39.1300","27.5600","30.3800","63328900"
"2000-06-30","35.3100","41.0600","35.2500","38.5600","81412100"
"2000-05-31","52.6900","53.2500","31.2500","35.3100","54613600"
"2000-04-28","58.0000","58.1200","39.1900","52.3100","88326500"
"2000-03-31","60.8700","65.0000","50.2500","57.0000","84640500"
"2000-02-29","52.5000","70.5000","52.3100","59.8100","59985500"
"2000-01-31","47.2500","72.0000","45.0000","51.8700","59124500"
"1999-12-31","35.9400","45.7500","35.8100","45.0000","34311900"
