"fiscalDateEnding","reportedCurrency","totalAssets","intangibleAssets","earningAssets","otherCurrentAssets","totalLiabilities","totalShareholderEquity","deferredLongTermLiabilities","otherCurrentLiabilities","commonStock","retainedEarnings","otherLiabilities","goodwill","otherAssets","cash","totalCurrentLiabilities","shortTermDebt","currentLongTermDebt","otherShareholderEquity","propertyPlantEquipment","totalCurrentAssets","longTermInvestments","netTangibleAssets","shortTermInvestments","netReceivables","longTermDebt","inventory","accountsPayable","totalPermanentEquity","additionalPaidInCapital","commonStockTotalEquity","preferredStockTotalEquity","retainedEarningsTotalEquity","treasuryStock","accumulatedAmortization","otherNonCurrrentAssets","deferredLongTermAssetCharges","totalNonCurrentAssets","capitalLeaseObligations","totalLongTermDebt","otherNonCurrentLiabilities","totalNonCurrentLiabilities","negativeGoodwill","warrants","preferredStockRedeemable","capitalSurplus","liabilitiesAndShareholderEquity","cashAndShortTermInvestments","accumulatedDepreciation","commonStockSharesOutstanding"
"2020-12-31","TWD","2760711000000","None","None","17317000000","911054000000","1849657000000","None","287457000000","259304000000","1588686000000","38833000000","None","85209000000","660171000000","617151000000","88559000000","None","-54680000000","1640798000000","1092185000000","None","1849657000000","None","146038000000","254105000000","137353000000","41095000000","None","None","None","None","None","None","None","None","None","None","None","254105000000","None","None","None","None","None","56347000000","None","791477000000","None","None"
"2019-12-31","TWD","2264805032000","14959652000","None","5600921000","643394908000","1621410124000","0","331870367000","259303805000","1333334979000","11832072000","5693376000","21756244000","2664958000","590735701000","118522290000","150322300000","-27568369000","1369609807000","822613914000","30092000000","1600757096000","139064400000","139822312000","25100000000","82981196000","40149847000","0","0","0","0","0","0","0","1742900000","0","1442111100000","15041800000","40141833000","2128300000","51973900000","0","0","0","56339709000","0","594177813000","0","5186000000"
"2018-12-31","TWD","2090128038000","11206649000","None","5639467000","413310373000","1676817665000","0","116355803000","259303805000","1376647841000","15189056000","5795488000","20091105000","1989099000","340542586000","88754640000","123654700000","-15449913000","1072050279000","951679721000","29208000000","1659815528000","135941400000","129262831000","56900000000","103230976000","34350389000","0","0","0","0","0","0","0","1584600000","0","1138351500000","0","56900000000","1951000000","72089000000","0","0","0","56315932000","0","713670691000","0","5186000000"
"2017-12-31","TWD","1991861643000","8526438000","None","4395400000","469804110000","1522057533000","0","172319300000","259303800000","1205051300000","18595300000","5648702000","16372000000","1471926000","386890200000","63766850000","63766800000","-26917900000","1062542300000","857203100000","41439400000","1479571600000","103185500000","122488400000","91800000000","73880700000","30069200000","0","0","0","0","0","0","0","2983100000","0","1134528900000","0","91800000000","1855600000","110395300000","0","0","0","56309536000","0","656007348000","0","5186000000"
"2016-12-31","TWD","1886455302000","8606871000","None","3571100000","497207041000","1389248261000","0","163780500000","259303800000","1041810700000","25049500000","6007975000","10179700000","4358489000","348286000000","57958200000","57958200000","1663900000","997777700000","817729100000","45995400000","1344435900000","94950500000","129451600000","153115337000","48682200000","27280400000","0","0","0","0","0","0","0","1500400000","0","1068567600000","0","153115337000","1686500000","178164900000","0","0","0","56272304000","0","636050899000","0","5186000000"
